0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.004,-0.357,0.008,-1.123,0.774, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.034, 0.146, 1.277,-0.059, 0.810, 1.517, 0.053,-0.025, 0.053;
0.015,0.705,3.653,-1.832,6.190, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.033, 0.154, 1.293,-0.194, 0.867, 1.394, 0.176,-0.082, 0.177;
0.026,1.703,7.273,-2.607,11.583, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.033, 0.163, 1.311,-0.328, 0.926, 1.270, 0.296,-0.141, 0.301;
0.048,3.321,13.573,-4.096,20.990, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.032, 0.180, 1.345,-0.564, 1.030, 1.053, 0.505,-0.247, 0.518;
0.060,3.934,16.435,-4.911,25.280, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.031, 0.190, 1.364,-0.672, 1.081, 0.953, 0.598,-0.299, 0.618;
0.072,4.399,18.931,-5.694,29.024, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.030, 0.199, 1.383,-0.767, 1.126, 0.866, 0.678,-0.345, 0.705;
0.083,4.749,21.170,-6.464,32.383, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.029, 0.208, 1.401,-0.852, 1.168, 0.788, 0.749,-0.389, 0.783;
0.095,5.002,23.223,-7.239,35.464, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.028, 0.217, 1.419,-0.930, 1.208, 0.716, 0.813,-0.431, 0.855;
0.107,7.596,23.852,-5.599,37.046, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.026, 0.226, 1.438,-1.003, 1.164, 0.650, 0.872,-0.389, 0.921;
0.119,10.120,24.356,-3.971,38.447, 0.466,-0.143, 0.301,0.000,0.000,0.000, 0.025, 0.236, 1.456,-1.072, 1.119, 0.587, 0.926,-0.347, 0.984;
0.130,11.920,24.770,-3.008,39.698, 0.466,-0.143, 0.317,0.000,0.000,1.391, 0.023, 0.244, 1.458,-1.131, 1.076, 0.529, 0.972,-0.307, 1.042;
0.142,13.387,25.914,-0.674,39.975, 0.466,-0.143, 0.317,0.000,0.000,0.000, 0.021, 0.253, 1.477,-1.190, 1.030, 0.589, 1.017,-0.264, 0.982;
0.154,13.545,24.480,0.399,37.625, 0.466,-0.143, 0.317,0.000,0.000,0.000, 0.019, 0.262, 1.496,-1.162, 0.984, 0.653, 0.974,-0.221, 0.918;
0.165,13.229,23.163,0.915,35.478, 0.466,-0.143, 0.332,0.000,0.000,1.352, 0.017, 0.271, 1.498,-1.134, 0.940, 0.711, 0.932,-0.181, 0.860;
0.176,13.362,21.791,1.868,33.285, 0.466,-0.143, 0.332,0.000,0.000,0.000, 0.014, 0.280, 1.516,-1.106, 0.897, 0.768, 0.891,-0.142, 0.803;
0.187,13.756,19.788,1.461,32.082, 0.469,-0.143, 0.353,0.205,0.000,1.922, 0.010, 0.288, 1.512,-1.078, 0.855, 0.712, 0.850,-0.103, 0.858;
0.198,13.916,18.420,2.423,29.913, 0.469,-0.143, 0.353,0.000,0.000,0.000, 0.007, 0.296, 1.529,-1.050, 0.813, 0.768, 0.809,-0.065, 0.802;
0.219,15.455,14.334,2.418,27.372, 0.469,-0.143, 0.368,0.000,0.000,0.723, 0.002, 0.312, 1.547,-0.994, 0.730, 0.661, 0.729, 0.009, 0.910;
0.223,14.500,14.082,1.167,27.415, 0.469,-0.143, 0.390,0.000,0.000,5.199, 0.001, 0.315, 1.532,-0.983, 0.743, 0.640, 0.713,-0.005, 0.931;
0.234,12.860,12.982,-1.299,27.141, 0.469,-0.143, 0.405,0.000,0.000,1.382,-0.002, 0.323, 1.534,-0.954, 0.776, 0.582, 0.671,-0.044, 0.989;
0.256,9.619,10.621,-6.303,26.543, 0.471,-0.145, 0.442,0.103,-0.103,1.689,-0.011, 0.341, 1.531,-0.896, 0.843, 0.459, 0.589,-0.120, 1.112;
