0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.009,-1.603,-0.907,-1.057,-1.453, 0.167, 0.203,-0.045,0.000,0.000,0.000, 0.333,-0.196, 1.631,-0.068, 0.723, 1.609, 0.056, 0.062,-0.038;
0.021,2.562,-0.755,0.431,1.376, 0.167, 0.203,-0.045,0.000,0.000,0.000, 0.332,-0.187, 1.649,-0.148, 0.650, 1.655, 0.123, 0.135,-0.084;
0.043,1.564,-0.183,0.619,0.762, 0.167, 0.203,-0.045,0.000,0.000,0.000, 0.331,-0.169, 1.684,-0.296, 0.517, 1.742, 0.243, 0.267,-0.171;
0.048,0.831,-0.252,0.018,0.561, 0.167, 0.203,-0.045,0.000,0.000,0.000, 0.331,-0.166, 1.691,-0.323, 0.494, 1.758, 0.264, 0.289,-0.187;
0.058,0.450,-0.013,0.134,0.303, 0.167, 0.203,-0.045,0.000,0.000,0.000, 0.331,-0.158, 1.708,-0.381, 0.444, 1.794, 0.310, 0.338,-0.223;
0.070,0.505,-0.384,-0.459,0.581, 0.167, 0.203,-0.045,0.000,0.000,0.000, 0.330,-0.148, 1.726,-0.446, 0.389, 1.752, 0.360, 0.392,-0.181;
0.092,0.747,-0.973,-1.320,1.094, 0.167, 0.203,-0.045,0.000,0.000,0.000, 0.327,-0.131, 1.760,-0.559, 0.295, 1.675, 0.446, 0.483,-0.105;
0.105,0.580,-1.432,-2.135,1.283, 0.167, 0.203,-0.045,0.000,0.000,0.000, 0.326,-0.121, 1.780,-0.619, 0.245, 1.631, 0.491, 0.530,-0.060;
0.111,0.502,-1.712,-2.568,1.359, 0.167, 0.203,-0.030,0.000,0.000,2.291, 0.325,-0.116, 1.776,-0.604, 0.267, 1.606, 0.467, 0.507,-0.035;
0.122,0.902,-2.034,-2.740,1.607, 0.167, 0.203,-0.030,0.000,0.000,0.000, 0.323,-0.108, 1.793,-0.577, 0.304, 1.565, 0.427, 0.467, 0.006;
0.134,1.396,-2.403,-2.818,1.811, 0.170, 0.203,-0.031,0.200,0.000,-0.042, 0.319,-0.099, 1.811,-0.551, 0.341, 1.525, 0.387, 0.427, 0.046;
0.145,1.874,-2.792,-2.922,2.003, 0.170, 0.203,-0.031,0.000,0.000,0.000, 0.317,-0.090, 1.829,-0.523, 0.380, 1.485, 0.346, 0.386, 0.086;
0.156,1.807,-2.602,-2.435,1.639, 0.170, 0.203,-0.030,0.000,0.000,0.042, 0.315,-0.082, 1.846,-0.497, 0.416, 1.523, 0.306, 0.346, 0.047;
0.167,1.756,-2.433,-1.981,1.305, 0.170, 0.203,-0.030,0.000,0.000,0.000, 0.313,-0.073, 1.864,-0.471, 0.452, 1.562, 0.267, 0.306, 0.009;
0.189,1.415,-1.963,-1.273,0.726, 0.172, 0.203,-0.031,0.102,0.000,-0.021, 0.306,-0.057, 1.898,-0.419, 0.523, 1.639, 0.190, 0.228,-0.068;
0.201,2.152,-2.519,-1.244,0.877, 0.172, 0.203,-0.031,0.000,0.000,0.000, 0.303,-0.048, 1.917,-0.391, 0.562, 1.596, 0.147, 0.185,-0.025;
0.212,2.683,-2.904,-1.322,1.100, 0.172, 0.203,-0.015,0.000,0.000,1.375, 0.301,-0.039, 1.920,-0.364, 0.597, 1.554, 0.107, 0.145, 0.017;
0.224,3.164,-3.268,-1.409,1.305, 0.174, 0.203,-0.015,0.196,0.000,-0.020, 0.295,-0.031, 1.938,-0.417, 0.633, 1.512, 0.147, 0.104, 0.058;
0.235,3.415,-3.874,-1.748,1.289, 0.174, 0.203,-0.015,0.000,0.000,0.000, 0.292,-0.022, 1.956,-0.390, 0.669, 1.471, 0.106, 0.064, 0.099;
0.247,3.333,-3.675,-1.271,0.929, 0.174, 0.203,-0.015,0.000,0.000,0.021, 0.289,-0.014, 1.973,-0.363, 0.703, 1.511, 0.067, 0.025, 0.060;
0.258,3.249,-3.477,-0.810,0.582, 0.174, 0.203,-0.015,0.000,0.000,0.000, 0.285,-0.006, 1.992,-0.335, 0.738, 1.552, 0.025,-0.017, 0.019;
0.270,3.803,-3.870,-0.923,0.856, 0.176, 0.203, 0.000,0.193,0.000,1.310, 0.279, 0.003, 1.995,-0.389, 0.773, 1.509, 0.066,-0.057, 0.062;
0.281,4.029,-4.458,-1.241,0.812, 0.176, 0.203, 0.000,0.000,0.000,0.000, 0.276, 0.010, 2.012,-0.363, 0.729, 1.470, 0.028,-0.019, 0.101;
0.292,4.280,-4.598,-1.550,1.233, 0.179, 0.203, 0.000,0.203,0.000,0.000, 0.270, 0.018, 2.029,-0.414, 0.762, 1.431, 0.067,-0.057, 0.140;
0.303,4.554,-5.168,-1.859,1.244, 0.179, 0.203, 0.015,0.000,0.000,1.407, 0.266, 0.026, 2.031,-0.388, 0.717, 1.390, 0.028,-0.019, 0.180;
0.314,4.790,-5.298,-2.164,1.656, 0.179, 0.203, 0.015,0.000,0.000,-0.021, 0.262, 0.033, 2.048,-0.438, 0.749, 1.351, 0.067,-0.058, 0.220;
0.335,5.353,-6.099,-2.736,1.990, 0.181, 0.203, 0.031,0.105,0.000,0.734, 0.252, 0.048, 2.066,-0.536, 0.662, 1.272, 0.142, 0.017, 0.299;
0.346,4.576,-5.994,-2.923,1.504, 0.181, 0.203, 0.031,0.000,0.000,0.000, 0.247, 0.056, 2.084,-0.508, 0.695, 1.312, 0.101,-0.022, 0.259;
0.358,4.480,-5.775,-2.460,1.164, 0.183, 0.203, 0.031,0.186,0.000,0.000, 0.240, 0.064, 2.103,-0.562, 0.645, 1.355, 0.143, 0.020, 0.216;
0.370,4.565,-6.195,-3.041,1.410, 0.183, 0.203, 0.046,0.000,0.000,1.318, 0.235, 0.071, 2.106,-0.533, 0.678, 1.312, 0.102,-0.021, 0.259;
0.382,5.119,-6.567,-3.143,1.696, 0.185, 0.201, 0.062,0.178,-0.178,1.303, 0.227, 0.082, 2.109,-0.590, 0.713, 1.264, 0.146,-0.065, 0.306;
