0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.011,0.270,3.316,0.270,3.316, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.397, 0.050, 1.593,-0.081, 0.380, 0.745, 0.079,-0.066,-0.116, 0.500, 0.003, 1.578,-0.002, 0.314, 0.628,-0.099,-0.001, 0.000;
0.022,14.629,7.819,7.988,14.461, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.397, 0.054, 1.600,-0.158, 0.443, 0.856, 0.154,-0.129,-0.228, 0.500, 0.007, 1.585,-0.004, 0.314, 0.628,-0.099,-0.001, 0.000;
0.033,15.024,9.989,8.125,16.889, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.397, 0.057, 1.607,-0.231, 0.503, 0.744, 0.224,-0.189,-0.115, 0.500, 0.010, 1.592,-0.007, 0.314, 0.628,-0.099,-0.002, 0.000;
0.044,15.146,12.243,8.462,18.927, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.397, 0.061, 1.613,-0.298, 0.560, 0.853, 0.290,-0.246,-0.224, 0.500, 0.014, 1.598,-0.009, 0.314, 0.628,-0.099,-0.003, 0.000;
0.065,15.651,16.788,8.715,23.724, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.397, 0.067, 1.627,-0.422, 0.668, 0.639, 0.410,-0.354,-0.011, 0.500, 0.020, 1.612,-0.013, 0.314, 0.628,-0.099,-0.004, 0.000;
0.077,18.298,15.629,11.772,22.155, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.397, 0.071, 1.634,-0.484, 0.608, 0.757, 0.469,-0.294,-0.129, 0.499, 0.024, 1.619,-0.015, 0.314, 0.628,-0.099,-0.005, 0.000;
0.088,17.864,12.724,11.066,19.523, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.397, 0.074, 1.641,-0.430, 0.550, 0.644, 0.413,-0.237,-0.015, 0.499, 0.028, 1.626,-0.017, 0.314, 0.628,-0.099,-0.005, 0.000;
0.099,17.776,10.643,11.195,17.224, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.396, 0.078, 1.648,-0.376, 0.493, 0.756, 0.356,-0.180,-0.127, 0.499, 0.031, 1.633,-0.020, 0.314, 0.628,-0.099,-0.006, 0.000;
0.110,17.918,8.336,11.078,15.177, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.396, 0.081, 1.655,-0.321, 0.437, 0.643, 0.300,-0.124,-0.015, 0.499, 0.035, 1.640,-0.022, 0.313, 0.628,-0.098,-0.007, 0.000;
0.121,17.819,6.298,11.194,12.923, 0.103,-0.047,-0.015,0.000,0.000,0.000, 0.396, 0.085, 1.662,-0.267, 0.381, 0.754, 0.244,-0.068,-0.126, 0.499, 0.038, 1.647,-0.024, 0.313, 0.628,-0.098,-0.007, 0.000;
