0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.013,-1.300,-1.213,-1.300,-1.213,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.576, 0.061, 1.605, 0.043, 0.840, 1.571,-0.059,-0.054, 0.000;
0.025,4.629,4.594,4.629,4.594,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.576, 0.071, 1.624, 0.081, 0.888, 1.571,-0.112,-0.103, 0.000;
0.039,4.599,4.621,4.599,4.621,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.575, 0.082, 1.647, 0.122, 0.942, 1.571,-0.171,-0.159, 0.000;
0.042,4.588,4.622,4.588,4.622,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.575, 0.085, 1.652, 0.130, 0.953, 1.571,-0.182,-0.169, 0.000;
0.061,4.554,4.659,4.554,4.659,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.574, 0.099, 1.680, 0.177, 1.017, 1.571,-0.252,-0.235, 0.000;
0.072,4.523,4.672,4.523,4.672,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.573, 0.108, 1.698, 0.203, 0.976, 1.571,-0.292,-0.196, 0.000;
0.083,4.494,4.688,4.494,4.688,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.572, 0.116, 1.716, 0.149, 0.934, 1.571,-0.252,-0.156, 0.000;
0.095,4.464,4.703,4.464,4.703,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.570, 0.125, 1.734, 0.095, 0.892, 1.571,-0.211,-0.115, 0.000;
0.106,4.433,4.717,4.433,4.717,-0.074,-0.051,-0.015,0.191,0.000,-0.018, 0.567, 0.134, 1.752, 0.039, 0.849, 1.571,-0.169,-0.074, 0.000;
0.119,4.375,4.710,4.375,4.710,-0.076,-0.051,-0.014,-0.178,0.000,0.017, 0.567, 0.144, 1.772,-0.020, 0.802, 1.571,-0.125,-0.030, 0.000;
0.131,4.361,4.743,4.361,4.743,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.565, 0.154, 1.791,-0.078, 0.756, 1.571,-0.082, 0.013, 0.000;
0.144,4.323,4.755,4.323,4.755,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.563, 0.163, 1.811,-0.139, 0.708, 1.571,-0.037, 0.057, 0.000;
0.156,4.283,4.763,4.283,4.763,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.561, 0.173, 1.831,-0.197, 0.748, 1.571, 0.006, 0.014, 0.000;
0.168,4.244,4.769,4.244,4.769,-0.076,-0.051,-0.014,0.000,0.000,0.000, 0.559, 0.182, 1.849,-0.170, 0.703, 1.571,-0.035, 0.055, 0.000;
0.179,4.206,4.772,4.206,4.772,-0.074,-0.051,-0.015,0.200,0.000,-0.019, 0.554, 0.190, 1.867,-0.222, 0.739, 1.571, 0.005, 0.016, 0.000;
0.192,4.209,4.698,4.209,4.698,-0.074,-0.049,-0.029,0.000,0.172,-1.099, 0.551, 0.198, 1.901,-0.283, 0.688, 1.571, 0.050, 0.062, 0.000;
0.203,4.165,4.697,4.165,4.697,-0.074,-0.049,-0.029,0.000,0.000,0.000, 0.548, 0.206, 1.919,-0.257, 0.723, 1.571, 0.011, 0.022, 0.000;
0.214,4.127,4.697,4.127,4.697,-0.071,-0.049,-0.029,0.205,0.000,-0.039, 0.543, 0.214, 1.936,-0.309, 0.681, 1.571, 0.049, 0.061, 0.000;
