0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.012,-0.052,-0.132,-0.052,-0.132, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.036,-0.144, 1.160,-0.206, 0.218, 0.257, 0.203, 0.096, 0.371, 0.500, 0.004, 1.578,-0.002, 0.314, 0.628,-0.099,-0.001, 0.000;
0.024,2.577,-4.820,-7.802,5.558, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.036,-0.140, 1.168,-0.403, 0.122,-0.101, 0.399, 0.192, 0.729, 0.500, 0.008, 1.586,-0.005, 0.314, 0.628,-0.099,-0.001, 0.000;
0.036,1.178,-5.598,-8.508,4.088, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.036,-0.136, 1.175,-0.573, 0.037,-0.406, 0.565, 0.277, 1.034, 0.500, 0.011, 1.594,-0.007, 0.314, 0.628,-0.099,-0.002, 0.000;
0.048,-0.025,-6.264,-9.129,2.840, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.036,-0.132, 1.183,-0.718,-0.040,-0.666, 0.708, 0.354, 1.295, 0.500, 0.015, 1.601,-0.009, 0.314, 0.628,-0.099,-0.003, 0.000;
0.059,-1.065,-6.838,-9.679,1.776, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.035,-0.129, 1.190,-0.841,-0.108,-0.884, 0.829, 0.422, 1.512, 0.500, 0.019, 1.608,-0.012, 0.314, 0.628,-0.099,-0.004, 0.000;
0.071,-1.950,-7.328,-10.162,0.884, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.035,-0.125, 1.197,-0.957,-0.175,-1.086, 0.943, 0.489, 1.715, 0.500, 0.022, 1.615,-0.014, 0.314, 0.628,-0.099,-0.004, 0.000;
0.082,-2.790,-7.795,-10.636,0.051, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.035,-0.122, 1.204,-1.057,-0.236,-1.255, 1.040, 0.550, 1.884, 0.499, 0.026, 1.622,-0.016, 0.314, 0.628,-0.099,-0.005, 0.000;
0.093,-3.511,-8.198,-11.059,-0.650, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.035,-0.118, 1.211,-1.144,-0.292,-1.400, 1.125, 0.606, 2.028, 0.499, 0.029, 1.629,-0.018, 0.314, 0.628,-0.099,-0.006, 0.000;
0.104,-4.149,-8.555,-11.448,-1.255, 0.464, 0.147, 0.418,0.000,0.000,0.000, 0.035,-0.115, 1.218,-1.223,-0.236,-1.528, 1.202, 0.550, 2.156, 0.499, 0.033, 1.636,-0.021, 0.313, 0.628,-0.098,-0.006, 0.000;
