lambdapx=10.000;lambdapy=5.000;lambdapth=0.000;lambdavx=1.500;lambdavth=1.500;kxg= 0.000;kyg= 5.000;kthg= 5.000;kxgp=5.000;kygp=7.000;kthgp=7.000;
datos=[0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.004,1.034,-1.446,1.034,-1.446,-0.040, 0.292, 1.413,0.000,0.000,0.000, 0.540,-0.289, 0.164, 0.013, 0.747, 1.372,-0.018, 0.038, 0.198;
0.015,-3.957,4.584,-3.957,4.584,-0.040, 0.292, 1.413,0.000,0.000,0.000, 0.540,-0.280, 0.181, 0.043, 0.659, 0.927,-0.061, 0.126, 0.644;
0.038,-4.150,4.524,-4.150,4.524,-0.040, 0.292, 1.413,0.000,0.000,0.000, 0.539,-0.263, 0.217, 0.101, 0.491, 0.133,-0.148, 0.293, 1.438;
0.041,-4.419,4.474,-4.419,4.474,-0.040, 0.292, 1.413,0.000,0.000,0.000, 0.539,-0.260, 0.222, 0.110, 0.469, 0.044,-0.160, 0.315, 1.526;
0.051,-4.474,4.456,-4.474,4.456,-0.040, 0.292, 1.413,0.000,0.000,0.000, 0.539,-0.253, 0.237, 0.132, 0.410,-0.185,-0.194, 0.373, 1.756;
0.072,-4.607,4.416,-4.607,4.416,-0.040, 0.292, 1.413,0.000,0.000,0.000, 0.537,-0.236, 0.271, 0.031, 0.289,-0.627,-0.120, 0.491, 2.198;
0.083,-4.608,4.122,-4.608,4.122,-0.040, 0.292, 1.413,0.000,0.000,0.000, 0.536,-0.227, 0.289,-0.023, 0.233,-0.799,-0.079, 0.545, 2.370;
0.095,-4.594,3.977,-4.594,3.977,-0.040, 0.292, 1.411,0.000,0.000,-0.216, 0.535,-0.218, 0.309,-0.078, 0.181,-0.945,-0.039, 0.596, 2.516;
0.107,-4.592,3.811,-4.592,3.811,-0.040, 0.290, 1.413,0.000,-0.189,0.211, 0.533,-0.207, 0.325,-0.134, 0.131,-1.072, 0.003, 0.643, 2.642;
0.118,-4.559,3.668,-4.559,3.668,-0.040, 0.290, 1.413,0.000,0.000,0.000, 0.532,-0.198, 0.344,-0.189, 0.085,-1.175, 0.043, 0.687, 2.746;
