0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.011,-1.781,-3.672,-1.781,-3.672,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.654,-0.005, 1.573, 0.050, 0.746, 1.571,-0.063, 0.039, 0.000;
0.022,3.175,-4.683,3.175,-4.683,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.654, 0.004, 1.592, 0.100, 0.703, 1.571,-0.128, 0.082, 0.000;
0.034,2.808,-6.894,2.808,-6.894,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.653, 0.014, 1.610, 0.146, 0.660, 1.571,-0.189, 0.124, 0.000;
0.048,0.246,-7.084,0.246,-7.084,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.653, 0.024, 1.631, 0.193, 0.706, 1.571,-0.252, 0.077, 0.000;
0.060,-1.711,-7.385,-1.711,-7.385,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.652, 0.034, 1.650, 0.231, 0.747, 1.571,-0.304, 0.035, 0.000;
0.071,-3.484,-7.602,-3.484,-7.602,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.651, 0.042, 1.668, 0.263, 0.785, 1.571,-0.350,-0.005, 0.000;
0.083,-5.332,-7.769,-5.332,-7.769,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.650, 0.052, 1.687, 0.294, 0.825, 1.571,-0.396,-0.046, 0.000;
0.095,-5.129,-9.824,-5.129,-9.824,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.648, 0.061, 1.705, 0.323, 0.781, 1.571,-0.439,-0.005, 0.000;
0.106,-7.075,-9.680,-7.075,-9.680,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.647, 0.070, 1.723, 0.349, 0.820, 1.571,-0.480,-0.045, 0.000;
0.118,-4.872,-9.686,-4.872,-9.686,-0.154, 0.013, 0.014,0.000,0.000,0.000, 0.645, 0.079, 1.742, 0.292, 0.775, 1.571,-0.437,-0.003, 0.000;
0.131,-2.995,-9.699,-2.995,-9.699,-0.154, 0.016, 0.014,0.000,0.176,0.000, 0.643, 0.087, 1.762, 0.231, 0.727, 1.571,-0.391, 0.042, 0.000;
0.144,-3.289,-7.576,-3.289,-7.576,-0.154, 0.016, 0.014,0.000,0.000,0.000, 0.641, 0.097, 1.783, 0.169, 0.769, 1.571,-0.345,-0.004, 0.000;
0.156,-1.398,-7.832,-1.398,-7.832,-0.154, 0.018, 0.000,0.000,0.185,-1.202, 0.639, 0.103, 1.816, 0.111, 0.723, 1.571,-0.301, 0.039, 0.000;
0.169,-1.571,-5.813,-1.571,-5.813,-0.154, 0.018, 0.014,0.000,0.000,1.161, 0.637, 0.113, 1.821, 0.051, 0.763, 1.571,-0.257,-0.005, 0.000;
