0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000;
0.012,-2.871,-7.813,-2.871,-7.813, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.024,2.133,-12.604,2.133,-12.604, 0.323,-0.150,-0.124,0.000,0.134,-1.267,-0.323, 0.150, 0.753;
0.036,-7.927,-2.750,-7.927,-2.750, 0.323,-0.152,-0.109,0.000,-0.134,1.265,-0.323, 0.152, 0.737;
0.048,-2.872,-7.812,-2.872,-7.812, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.060,-2.872,-7.812,-2.872,-7.812, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.072,2.186,-12.657,2.186,-12.657, 0.323,-0.150,-0.124,0.000,0.136,-1.281,-0.323, 0.150, 0.753;
0.084,-7.866,-2.811,-7.866,-2.811, 0.323,-0.152,-0.109,0.000,-0.132,1.249,-0.323, 0.152, 0.737;
0.096,2.128,-12.599,2.128,-12.599, 0.323,-0.150,-0.124,0.000,0.134,-1.266,-0.323, 0.150, 0.753;
0.108,-7.979,-2.697,-7.979,-2.697, 0.323,-0.152,-0.109,0.000,-0.135,1.277,-0.323, 0.152, 0.737;
0.120,-2.874,-7.811,-2.874,-7.811, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.132,-2.874,-7.810,-2.874,-7.810, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.145,-2.874,-7.810,-2.874,-7.810, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.157,2.184,-12.654,2.184,-12.654, 0.323,-0.150,-0.124,0.000,0.136,-1.281,-0.323, 0.150, 0.753;
0.169,-7.963,-2.713,-7.963,-2.713, 0.323,-0.152,-0.109,0.000,-0.135,1.273,-0.323, 0.152, 0.737;
0.180,2.566,-13.035,2.566,-13.035, 0.323,-0.150,-0.124,0.000,0.146,-1.378,-0.323, 0.150, 0.753;
0.192,-8.266,-2.409,-8.266,-2.409, 0.323,-0.152,-0.109,0.000,-0.143,1.349,-0.323, 0.152, 0.737;
0.203,2.568,-13.036,2.568,-13.036, 0.323,-0.150,-0.124,0.000,0.146,-1.379,-0.323, 0.150, 0.753;
0.214,-8.379,-2.296,-8.379,-2.296, 0.323,-0.152,-0.109,0.000,-0.146,1.377,-0.323, 0.152, 0.737;
0.225,2.606,-13.075,2.606,-13.075, 0.323,-0.150,-0.124,0.000,0.147,-1.389,-0.323, 0.150, 0.753;
0.237,-8.074,-2.602,-8.074,-2.602, 0.323,-0.152,-0.109,0.000,-0.138,1.300,-0.323, 0.152, 0.737;
0.248,-2.877,-7.807,-2.877,-7.807, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.270,-2.877,-7.807,-2.877,-7.807, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.282,-2.878,-7.806,-2.878,-7.806, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.294,-2.878,-7.806,-2.878,-7.806, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.306,-2.878,-7.806,-2.878,-7.806, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.318,-2.878,-7.805,-2.878,-7.805, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.330,-2.879,-7.805,-2.879,-7.805, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.341,-2.879,-7.805,-2.879,-7.805, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.352,-2.879,-7.804,-2.879,-7.804, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.363,2.573,-13.041,2.573,-13.041, 0.323,-0.150,-0.124,0.000,0.146,-1.381,-0.323, 0.150, 0.753;
0.374,-8.466,-2.208,-8.466,-2.208, 0.323,-0.152,-0.109,0.000,-0.148,1.398,-0.323, 0.152, 0.737;
0.385,2.630,-13.098,2.630,-13.098, 0.323,-0.150,-0.124,0.000,0.148,-1.396,-0.323, 0.150, 0.753;
0.397,-8.154,-2.521,-8.154,-2.521, 0.323,-0.152,-0.109,0.000,-0.140,1.319,-0.323, 0.152, 0.737;
0.408,-2.880,-7.803,-2.880,-7.803, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.419,-2.881,-7.802,-2.881,-7.802, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.440,0.013,-10.487,0.013,-10.487, 0.323,-0.150,-0.124,0.000,0.077,-0.730,-0.323, 0.150, 0.753;
0.451,-8.364,-2.310,-8.364,-2.310, 0.323,-0.152,-0.109,0.000,-0.145,1.372,-0.323, 0.152, 0.737;
0.463,-2.882,-7.801,-2.882,-7.801, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.474,-2.882,-7.801,-2.882,-7.801, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.486,-2.882,-7.801,-2.882,-7.801, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.497,-2.882,-7.800,-2.882,-7.800, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.508,-2.882,-7.800,-2.882,-7.800, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.519,-2.883,-7.800,-2.883,-7.800, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.530,-2.883,-7.799,-2.883,-7.799, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.543,1.859,-12.328,1.859,-12.328, 0.323,-0.150,-0.124,0.000,0.127,-1.200,-0.323, 0.150, 0.753;
0.553,-8.582,-2.091,-8.582,-2.091, 0.323,-0.152,-0.109,0.000,-0.151,1.426,-0.323, 0.152, 0.737;
0.577,-2.884,-7.798,-2.884,-7.798, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.582,-2.884,-7.798,-2.884,-7.798, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.592,-2.884,-7.797,-2.884,-7.797, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.604,-2.884,-7.797,-2.884,-7.797, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.615,-2.885,-7.797,-2.885,-7.797, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.637,-0.108,-10.365,-0.108,-10.365, 0.323,-0.150,-0.124,0.000,0.074,-0.700,-0.323, 0.150, 0.753;
0.649,-7.944,-2.729,-7.944,-2.729, 0.323,-0.152,-0.109,0.000,-0.134,1.266,-0.323, 0.152, 0.737;
0.660,-2.886,-7.795,-2.886,-7.795, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
0.673,-2.886,-7.795,-2.886,-7.795, 0.323,-0.152,-0.109,0.000,0.000,0.000,-0.323, 0.152, 0.737;
