0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.013,-1.301,-1.212,-1.301,-1.212,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.576, 0.053, 1.606, 0.045, 0.839, 1.620,-0.061,-0.054,-0.049;
0.023,5.617,0.253,5.617,0.253,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.576, 0.061, 1.622, 0.076, 0.879, 1.656,-0.105,-0.094,-0.085;
0.037,5.842,0.196,5.842,0.196,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.575, 0.071, 1.643, 0.114, 0.928, 1.703,-0.160,-0.144,-0.132;
0.049,6.130,0.110,6.130,0.110,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.574, 0.081, 1.662, 0.147, 0.971, 1.660,-0.207,-0.188,-0.089;
0.060,6.380,0.029,6.380,0.029,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.574, 0.090, 1.680, 0.176, 1.011, 1.619,-0.250,-0.229,-0.048;
0.072,6.606,-0.050,6.606,-0.050,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.573, 0.099, 1.698, 0.203, 0.969, 1.579,-0.291,-0.188,-0.008;
0.084,6.604,0.096,6.604,0.096,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.572, 0.108, 1.717, 0.147, 0.926, 1.620,-0.250,-0.147,-0.049;
0.096,6.368,0.019,6.368,0.019,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.570, 0.117, 1.735, 0.090, 0.881, 1.578,-0.208,-0.105,-0.007;
0.108,6.126,-0.061,6.126,-0.061,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.569, 0.127, 1.754, 0.033, 0.837, 1.620,-0.165,-0.062,-0.049;
0.119,5.881,-0.144,5.881,-0.144,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.567, 0.135, 1.772,-0.022, 0.794, 1.580,-0.125,-0.022,-0.009;
0.133,5.643,-0.215,5.643,-0.215,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.565, 0.146, 1.794,-0.087, 0.839, 1.628,-0.076,-0.071,-0.057;
0.145,5.625,-0.583,5.625,-0.583,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.563, 0.155, 1.813,-0.143, 0.794, 1.587,-0.034,-0.029,-0.016;
0.156,5.381,-0.662,5.381,-0.662,-0.076,-0.042,-0.014,0.000,0.000,0.000, 0.561, 0.164, 1.831,-0.197, 0.751, 1.627, 0.006, 0.011,-0.056;
0.168,5.144,-0.738,5.144,-0.738,-0.074,-0.042,-0.015,0.199,0.000,-0.019, 0.556, 0.172, 1.849,-0.250, 0.708, 1.587, 0.045, 0.050,-0.016;
0.179,4.880,-0.900,4.880,-0.900,-0.074,-0.040,-0.029,0.000,0.198,-1.307, 0.554, 0.179, 1.881,-0.224, 0.665, 1.629, 0.006, 0.090,-0.058;
0.190,4.851,-0.741,4.851,-0.741,-0.074,-0.040,-0.029,0.000,0.000,0.039, 0.552, 0.187, 1.898,-0.275, 0.700, 1.668, 0.044, 0.051,-0.098;
0.201,4.823,-1.028,4.823,-1.028,-0.071,-0.040,-0.029,0.203,0.000,-0.039, 0.547, 0.195, 1.916,-0.327, 0.734, 1.707, 0.083, 0.013,-0.137;
0.212,4.797,-1.259,4.797,-1.259,-0.071,-0.040,-0.014,0.000,0.000,1.353, 0.544, 0.203, 1.918,-0.301, 0.691, 1.666, 0.044, 0.051,-0.095;
0.233,4.749,-1.164,4.749,-1.164,-0.069,-0.038,-0.029,0.105,0.105,-0.704, 0.536, 0.217, 1.966,-0.400, 0.608, 1.742, 0.119, 0.126,-0.171;
0.245,4.268,-1.313,4.268,-1.313,-0.069,-0.038,-0.029,0.000,0.000,0.035, 0.533, 0.226, 1.985,-0.371, 0.645, 1.698, 0.076, 0.082,-0.127;
0.257,4.475,-1.402,4.475,-1.402,-0.067,-0.036,-0.029,0.189,0.189,-0.036, 0.527, 0.232, 2.004,-0.426, 0.598, 1.656, 0.117, 0.124,-0.086;
0.269,4.206,-1.410,4.206,-1.410,-0.065,-0.036,-0.015,0.192,0.000,1.264, 0.521, 0.240, 2.007,-0.480, 0.634, 1.613, 0.158, 0.083,-0.042;
0.287,4.124,-1.768,4.124,-1.768,-0.062,-0.033,-0.029,0.119,0.119,-0.784, 0.512, 0.252, 2.052,-0.566, 0.558, 1.680, 0.224, 0.149,-0.109;
0.292,3.689,-1.911,3.689,-1.911,-0.062,-0.031,-0.029,0.000,0.497,0.095, 0.511, 0.253, 2.058,-0.555, 0.571, 1.664, 0.208, 0.133,-0.093;
0.304,3.741,-1.903,3.741,-1.903,-0.060,-0.029,-0.029,0.179,0.179,0.000, 0.504, 0.259, 2.078,-0.525, 0.520, 1.620, 0.164, 0.177,-0.049;
0.316,3.703,-1.688,3.703,-1.688,-0.058,-0.029,-0.014,0.191,0.000,1.240, 0.498, 0.267, 2.082,-0.579, 0.555, 1.577, 0.205, 0.136,-0.006;
