0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.013,-0.097,-0.104,-0.097,-0.104,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.634, 0.033, 1.543, 0.103, 0.388, 1.178,-0.106,-0.074, 0.079, 0.500, 0.004, 1.587,-0.003, 0.314, 1.257,-0.099,-0.001, 0.000;
0.026,14.758,5.666,9.739,10.686,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.634, 0.037, 1.559, 0.193, 0.456, 1.107,-0.198,-0.142, 0.150, 0.500, 0.008, 1.603,-0.005, 0.314, 1.257,-0.099,-0.002, 0.000;
0.038,15.584,5.793,10.637,10.740,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.634, 0.041, 1.574, 0.271, 0.518, 1.043,-0.278,-0.203, 0.213, 0.500, 0.012, 1.618,-0.007, 0.314, 1.257,-0.099,-0.002, 0.000;
0.050,16.314,5.884,11.429,10.769,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.634, 0.045, 1.590, 0.346, 0.580, 0.980,-0.356,-0.266, 0.277, 0.500, 0.016, 1.634,-0.010, 0.314, 1.257,-0.099,-0.003, 0.000;
0.063,17.039,5.956,12.216,10.779,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.634, 0.049, 1.605, 0.416, 0.517, 1.041,-0.428,-0.203, 0.215, 0.500, 0.020, 1.649,-0.012, 0.314, 1.257,-0.099,-0.004, 0.000;
0.076,17.167,6.511,12.220,11.458,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.633, 0.053, 1.622, 0.486, 0.450, 1.108,-0.501,-0.136, 0.149, 0.499, 0.024, 1.666,-0.015, 0.314, 1.257,-0.099,-0.005, 0.000;
0.079,17.282,7.078,12.200,12.160,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.633, 0.054, 1.626, 0.502, 0.434, 1.124,-0.517,-0.120, 0.133, 0.499, 0.025, 1.670,-0.016, 0.314, 1.257,-0.099,-0.005, 0.000;
0.100,17.303,7.209,12.190,12.323,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.633, 0.060, 1.653, 0.606, 0.326, 1.232,-0.626,-0.013, 0.025, 0.499, 0.031, 1.697,-0.020, 0.314, 1.257,-0.099,-0.006, 0.000;
0.103,17.449,8.078,12.119,13.409,-0.134,-0.029, 0.044,0.000,0.000,0.000, 0.633, 0.061, 1.656, 0.593, 0.339, 1.244,-0.613,-0.025, 0.013, 0.499, 0.032, 1.700,-0.020, 0.314, 1.257,-0.098,-0.006, 0.000;
