0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.013,0.244,-1.761,0.244,-1.761, 0.241, 0.174, 0.943,0.000,0.000,0.000, 0.259,-0.164, 0.648,-0.112, 0.705, 1.238, 0.096, 0.080, 0.333;
0.018,0.957,0.567,0.957,0.567, 0.241, 0.174, 0.952,0.000,0.000,1.692, 0.259,-0.160, 0.647,-0.155, 0.674, 1.116, 0.132, 0.111, 0.455;
0.027,0.884,0.383,0.884,0.383, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.258,-0.153, 0.661,-0.222, 0.626, 0.934, 0.189, 0.159, 0.637;
0.048,0.752,0.097,0.752,0.097, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.258,-0.136, 0.694,-0.377, 0.514, 0.535, 0.318, 0.269, 1.036;
0.060,0.557,-0.555,0.557,-0.555, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.257,-0.127, 0.712,-0.452, 0.460, 0.368, 0.378, 0.322, 1.203;
0.071,0.459,-0.871,0.459,-0.871, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.256,-0.118, 0.730,-0.520, 0.410, 0.228, 0.432, 0.370, 1.343;
0.083,0.371,-1.161,0.371,-1.161, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.255,-0.109, 0.749,-0.585, 0.363, 0.104, 0.483, 0.416, 1.467;
0.095,0.289,-1.438,0.289,-1.438, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.253,-0.100, 0.767,-0.647, 0.317,-0.004, 0.531, 0.460, 1.575;
0.107,0.211,-1.704,0.211,-1.704, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.252,-0.090, 0.786,-0.710, 0.270,-0.103, 0.579, 0.504, 1.674;
0.118,0.140,-1.974,0.140,-1.974, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.250,-0.082, 0.804,-0.764, 0.308,-0.180, 0.619, 0.464, 1.751;
0.130,0.376,-2.157,0.376,-2.157, 0.241, 0.174, 0.952,0.000,0.000,0.000, 0.249,-0.073, 0.822,-0.738, 0.346,-0.248, 0.579, 0.423, 1.819;
