0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.007,-0.112,0.088,-0.112,0.088,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.170,-0.507, 3.023,-0.001, 0.314, 0.628,-1.082, 0.257,-0.883, 0.500, 0.002, 1.575,-0.001, 0.314, 0.628,-0.099,-0.000, 0.000;
0.013,61.899,-33.798,51.621,-23.520,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.170,-0.505, 3.027,-0.003, 0.314, 0.628,-1.901, 0.464,-1.600, 0.500, 0.004, 1.579,-0.003, 0.314, 0.628,-0.099,-0.001, 0.000;
0.019,61.865,-33.841,51.575,-23.552,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.503, 3.031,-0.004, 0.314, 0.628,-2.657, 0.665,-2.303, 0.500, 0.006, 1.583,-0.004, 0.314, 0.628,-0.099,-0.001, 0.000;
0.026,61.828,-33.888,51.525,-23.585,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.501, 3.035,-0.005, 0.314, 0.628,-3.277, 0.839,-2.916, 0.500, 0.008, 1.587,-0.005, 0.314, 0.628,-0.099,-0.002, 0.000;
0.031,61.792,-33.932,51.476,-23.617,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.499, 3.039,-0.006, 0.314, 0.628,-3.746, 0.980,-3.407, 0.500, 0.010, 1.590,-0.006, 0.314, 0.628,-0.099,-0.002, 0.000;
0.038,61.760,-33.972,51.433,-23.645,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.497, 3.043,-0.007, 0.314, 0.628,-4.225, 1.130,-3.931, 0.500, 0.012, 1.594,-0.007, 0.314, 0.628,-0.099,-0.002, 0.000;
0.044,61.722,-34.018,51.383,-23.678,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.495, 3.047,-0.009, 0.314, 0.628,-4.620, 1.263,-4.388, 0.500, 0.014, 1.598,-0.009, 0.314, 0.628,-0.099,-0.003, 0.000;
0.050,61.685,-34.062,51.333,-23.710,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.493, 3.051,-0.010, 0.314, 0.628,-4.961, 1.384,-4.803, 0.500, 0.016, 1.603,-0.010, 0.314, 0.628,-0.099,-0.003, 0.000;
0.057,61.648,-34.108,51.283,-23.742,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.491, 3.055,-0.011, 0.314, 0.628,-5.237, 1.490,-5.156, 0.500, 0.018, 1.606,-0.011, 0.314, 0.628,-0.099,-0.004, 0.000;
0.063,61.611,-34.151,51.234,-23.773,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.489, 3.059,-0.012, 0.314, 0.628,-5.479, 1.590,-5.479, 0.500, 0.020, 1.610,-0.012, 0.314, 0.628,-0.099,-0.004, 0.000;
0.073,61.574,-34.195,51.184,-23.804,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.486, 3.065,-0.014, 0.314, 0.628,-5.784, 1.725,-5.905, 0.499, 0.023, 1.616,-0.014, 0.314, 0.628,-0.099,-0.005, 0.000;
0.078,61.517,-34.261,51.108,-23.852,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.485, 3.068,-0.015, 0.314, 0.628,-5.905, 1.786,-6.086, 0.499, 0.024, 1.620,-0.015, 0.314, 0.628,-0.099,-0.005, 0.000;
0.083,61.488,-34.295,51.069,-23.876,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.483, 3.071,-0.016, 0.314, 0.628,-6.021, 1.849,-6.266, 0.499, 0.026, 1.623,-0.016, 0.314, 0.628,-0.099,-0.005, 0.000;
0.089,61.455,-34.333,51.025,-23.903,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.481, 3.075,-0.018, 0.314, 0.628,-6.126, 1.911,-6.433, 0.499, 0.028, 1.627,-0.018, 0.314, 0.628,-0.099,-0.006, 0.000;
0.095,61.421,-34.372,50.979,-23.930,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.479, 3.079,-0.019, 0.314, 0.628,-6.224, 1.976,-6.596, 0.499, 0.030, 1.631,-0.019, 0.314, 0.628,-0.099,-0.006, 0.000;
0.101,61.383,-34.416,50.928,-23.961,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.169,-0.477, 3.083,-0.020, 0.314, 0.628,-6.302, 1.910,-6.730, 0.499, 0.032, 1.635,-0.020, 0.314, 0.628,-0.098,-0.006, 0.000;
0.108,61.345,-34.458,50.878,-23.991,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.168,-0.475, 3.087,-0.021, 0.313, 0.628,-6.370, 1.840,-6.851, 0.499, 0.034, 1.639,-0.021, 0.313, 0.628,-0.098,-0.007, 0.000;
0.116,61.306,-34.502,50.826,-24.022,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.168,-0.473, 3.092,-0.023, 0.313, 0.628,-6.283, 1.756,-6.968, 0.499, 0.036, 1.643,-0.023, 0.313, 0.628,-0.098,-0.007, 0.000;
0.121,61.260,-34.553,50.765,-24.058,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.168,-0.471, 3.095,-0.024, 0.313, 0.628,-6.215, 1.698,-7.033, 0.499, 0.038, 1.647,-0.024, 0.313, 0.628,-0.098,-0.007, 0.000;
0.127,61.228,-34.587,50.723,-24.082,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.168,-0.469, 3.099,-0.025, 0.313, 0.628,-6.126, 1.627,-7.100, 0.498, 0.040, 1.651,-0.025, 0.313, 0.628,-0.098,-0.008, 0.000;
0.139,61.190,-34.629,50.672,-24.111,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.168,-0.465, 3.107,-0.027, 0.313, 0.628,-5.941, 1.488,-6.960, 0.498, 0.044, 1.658,-0.027, 0.313, 0.628,-0.098,-0.009, 0.000;
0.145,61.114,-34.711,50.571,-24.168,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.167,-0.463, 3.110,-0.029, 0.313, 0.628,-5.852, 1.427,-6.882, 0.498, 0.045, 1.662,-0.029, 0.313, 0.628,-0.098,-0.009, 0.000;
0.151,61.082,-34.746,50.528,-24.192,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.167,-0.462, 3.114,-0.030, 0.313, 0.628,-5.746, 1.359,-6.785, 0.498, 0.047, 1.666,-0.030, 0.313, 0.628,-0.098,-0.009, 0.000;
0.157,61.044,-34.785,50.479,-24.220,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.167,-0.460, 3.118,-0.031, 0.313, 0.628,-5.633, 1.287,-6.676, 0.498, 0.049, 1.669,-0.031, 0.313, 0.628,-0.098,-0.010, 0.000;
0.163,61.005,-34.826,50.427,-24.248,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.167,-0.458, 3.122,-0.032, 0.313, 0.628,-5.513, 1.215,-6.555, 0.497, 0.051, 1.674,-0.032, 0.313, 0.628,-0.098,-0.010, 0.000;
0.169,60.965,-34.868,50.374,-24.277,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.167,-0.456, 3.125,-0.033, 0.312, 0.628,-5.413, 1.156,-6.450, 0.497, 0.053, 1.677,-0.033, 0.312, 0.628,-0.098,-0.010, 0.000;
0.173,60.933,-34.902,50.331,-24.300,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.167,-0.455, 3.128,-0.034, 0.312, 0.628,-5.327, 1.107,-6.357, 0.497, 0.054, 1.680,-0.034, 0.312, 0.628,-0.098,-0.011, 0.000;
0.180,60.905,-34.930,50.295,-24.320,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.166,-0.453, 3.132,-0.035, 0.312, 0.628,-5.196, 1.032,-6.210, 0.497, 0.056, 1.684,-0.035, 0.312, 0.628,-0.098,-0.011, 0.000;
0.185,60.863,-34.973,50.240,-24.349,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.166,-0.451, 3.135,-0.036, 0.312, 0.628,-5.091, 0.974,-6.088, 0.497, 0.058, 1.687,-0.036, 0.312, 0.628,-0.098,-0.011, 0.000;
0.191,60.830,-35.006,50.197,-24.372,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.166,-0.449, 3.139,-0.038, 0.312, 0.628,-4.970, 0.908,-5.944, 0.496, 0.060, 1.691,-0.038, 0.312, 0.628,-0.098,-0.012, 0.000;
0.198,60.793,-35.044,50.147,-24.398,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.166,-0.447, 3.143,-0.039, 0.312, 0.628,-4.834, 0.835,-5.777, 0.496, 0.062, 1.695,-0.039, 0.312, 0.628,-0.098,-0.012, 0.000;
0.207,60.750,-35.086,50.091,-24.427,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.165,-0.444, 3.149,-0.041, 0.312, 0.628,-4.646, 0.736,-5.540, 0.496, 0.065, 1.701,-0.041, 0.312, 0.628,-0.098,-0.013, 0.000;
0.210,60.692,-35.144,50.015,-24.467,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.165,-0.443, 3.151,-0.041, 0.311, 0.628,-4.575, 0.699,-5.446, 0.496, 0.066, 1.703,-0.041, 0.311, 0.628,-0.098,-0.013, 0.000;
0.223,60.670,-35.165,49.986,-24.481,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.165,-0.439, 3.159,-0.044, 0.311, 0.628,-4.308, 0.561,-5.092, 0.495, 0.070, 1.711,-0.044, 0.311, 0.628,-0.098,-0.014, 0.000;
0.230,60.587,-35.246,49.877,-24.536,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.164,-0.437, 3.163,-0.045, 0.311, 0.628,-4.174, 0.492,-4.906, 0.495, 0.072, 1.715,-0.045, 0.311, 0.628,-0.098,-0.014, 0.000;
0.234,60.545,-35.287,49.821,-24.564,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.164,-0.436, 3.166,-0.046, 0.311, 0.628,-4.089, 0.449,-4.785, 0.495, 0.073, 1.718,-0.046, 0.311, 0.628,-0.098,-0.014, 0.000;
0.237,60.518,-35.313,49.786,-24.581,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.164,-0.435, 3.168,-0.047, 0.311, 0.628,-4.016, 0.412,-4.680, 0.494, 0.074, 1.720,-0.047, 0.311, 0.628,-0.098,-0.015, 0.000;
0.242,60.494,-35.335,49.756,-24.596,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.164,-0.433, 3.171,-0.048, 0.311, 0.628,-3.929, 0.368,-4.554, 0.494, 0.076, 1.723,-0.048, 0.311, 0.628,-0.098,-0.015, 0.000;
0.248,60.467,-35.361,49.719,-24.613,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.163,-0.431, 3.175,-0.049, 0.310, 0.628,-3.796, 0.300,-4.361, 0.494, 0.078, 1.727,-0.049, 0.310, 0.628,-0.097,-0.015, 0.000;
0.255,60.424,-35.401,49.663,-24.641,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.163,-0.429, 3.179,-0.050, 0.310, 0.628,-3.667, 0.234,-4.169, 0.494, 0.080, 1.731,-0.050, 0.310, 0.628,-0.097,-0.016, 0.000;
0.262,60.381,-35.440,49.608,-24.667,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.163,-0.427, 3.183,-0.051, 0.310, 0.628,-3.536, 0.166,-3.971, 0.493, 0.082, 1.735,-0.051, 0.310, 0.628,-0.097,-0.016, 0.000;
0.269,60.338,-35.481,49.551,-24.694,-1.670, 0.509,-1.448,0.000,0.000,0.000, 2.162,-0.425, 3.188,-0.053, 0.310, 0.628,-3.396, 0.093,-3.757, 0.493, 0.084, 1.740,-0.053, 0.310, 0.628,-0.097,-0.017, 0.000;
