0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.006,0.492,-1.708,0.492,-1.708,-0.074,-0.252, 1.075,0.000,0.000,0.000, 0.574, 0.257, 0.505, 0.019, 0.829, 1.396,-0.026,-0.044, 0.175;
0.016,3.409,7.790,3.409,7.790,-0.074,-0.250, 1.068,0.000,0.213,-0.662, 0.573, 0.263, 0.528, 0.053, 0.906, 1.100,-0.073,-0.121, 0.471;
0.028,3.601,7.921,3.601,7.921,-0.074,-0.250, 1.068,0.000,0.000,0.000, 0.573, 0.272, 0.546, 0.087, 0.982, 0.821,-0.121,-0.197, 0.750;
0.040,3.829,8.061,3.829,8.061,-0.074,-0.250, 1.068,0.000,0.000,0.000, 0.573, 0.281, 0.565, 0.121, 1.055, 0.565,-0.170,-0.271, 1.006;
0.061,4.036,8.194,4.036,8.194,-0.074,-0.250, 1.068,0.000,0.000,0.000, 0.571, 0.298, 0.599, 0.177, 1.175, 0.173,-0.253,-0.393, 1.398;
0.074,4.456,8.427,4.456,8.427,-0.074,-0.250, 1.068,0.000,0.000,0.000, 0.570, 0.308, 0.620, 0.207, 1.235,-0.001,-0.299,-0.455, 1.572;
0.078,4.697,8.550,4.697,8.550,-0.074,-0.250, 1.068,0.000,0.000,0.000, 0.570, 0.311, 0.625, 0.190, 1.251,-0.043,-0.286,-0.472, 1.614;
0.089,4.751,8.525,4.751,8.525,-0.074,-0.250, 1.068,0.000,0.000,0.000, 0.569, 0.320, 0.643, 0.136, 1.297,-0.165,-0.246,-0.520, 1.735;
0.102,4.970,8.456,4.970,8.456,-0.074,-0.250, 1.068,0.000,0.000,0.000, 0.567, 0.329, 0.662, 0.077, 1.344,-0.279,-0.202,-0.569, 1.850;
0.113,5.209,8.377,5.209,8.377,-0.074,-0.250, 1.068,0.000,0.000,0.000, 0.566, 0.338, 0.680, 0.023, 1.384,-0.370,-0.162,-0.611, 1.940;
0.135,5.334,8.335,5.334,8.335,-0.074,-0.250, 1.075,0.000,0.000,0.314, 0.562, 0.355, 0.708,-0.082, 1.457,-0.524,-0.084,-0.689, 2.095;
0.138,5.791,8.186,5.791,8.186,-0.074,-0.250, 1.075,0.000,0.000,0.000, 0.562, 0.358, 0.713,-0.096, 1.445,-0.540,-0.073,-0.678, 2.111;
0.149,5.835,8.109,5.835,8.109,-0.074,-0.248, 1.068,0.000,0.204,-0.635, 0.560, 0.364, 0.737,-0.148, 1.401,-0.593,-0.034,-0.637, 2.164;
0.171,5.805,7.971,5.805,7.971,-0.074,-0.246, 1.068,0.000,0.101,0.000, 0.556, 0.378, 0.772,-0.252, 1.310,-0.686, 0.043,-0.552, 2.257;
0.182,5.814,7.739,5.814,7.739,-0.074,-0.246, 1.075,0.000,0.000,0.619, 0.553, 0.387, 0.783,-0.226, 1.264,-0.644, 0.004,-0.510, 2.215;
0.194,5.796,7.766,5.796,7.766,-0.074,-0.243, 1.075,0.000,0.190,0.000, 0.551, 0.393, 0.801,-0.281, 1.215,-0.597, 0.045,-0.466, 2.168;
0.207,5.797,7.613,5.797,7.613,-0.074,-0.241, 1.075,0.000,0.179,0.000, 0.548, 0.401, 0.821,-0.252, 1.163,-0.544, 0.001,-0.419, 2.115;
0.218,5.552,7.775,5.552,7.775,-0.071,-0.239, 1.101,0.196,0.196,2.263, 0.542, 0.407, 0.813,-0.305, 1.116,-0.498, 0.042,-0.376, 2.069;
0.230,5.516,7.628,5.516,7.628,-0.071,-0.237, 1.107,0.000,0.190,0.556, 0.539, 0.413, 0.825,-0.278, 1.067,-0.450, 0.000,-0.332, 2.021;
0.242,5.515,7.603,5.515,7.603,-0.071,-0.232, 1.101,0.000,0.361,-0.528, 0.536, 0.418, 0.851,-0.335, 1.015,-0.395, 0.044,-0.285, 1.966;
0.254,5.443,7.460,5.443,7.460,-0.071,-0.230, 1.107,0.000,0.186,0.543, 0.532, 0.424, 0.863,-0.307, 0.964,-0.342, 0.002,-0.240, 1.913;
0.266,5.391,7.468,5.391,7.468,-0.071,-0.228, 1.107,0.000,0.185,0.000, 0.528, 0.431, 0.882,-0.363, 0.914,-0.287, 0.044,-0.196, 1.858;
0.279,5.397,7.300,5.397,7.300,-0.071,-0.223, 1.107,0.000,0.365,0.000, 0.524, 0.435, 0.901,-0.334, 0.862,-0.231, 0.001,-0.151, 1.801;
0.291,5.218,7.362,5.218,7.362,-0.069,-0.219, 1.120,0.177,0.354,1.031, 0.518, 0.439, 0.908,-0.392, 0.809,-0.174, 0.045,-0.104, 1.745;
