0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.011,-4.515,-1.223,-3.810,-1.928,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.674, 0.051, 1.646, 0.057, 0.832, 1.620,-0.071,-0.047,-0.049;
0.033,-10.711,-1.299,-8.634,-3.376,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.673, 0.069, 1.680, 0.168, 0.922, 1.716,-0.209,-0.138,-0.145;
0.045,-13.941,-1.338,-11.149,-4.130,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.673, 0.078, 1.699, 0.226, 0.968, 1.766,-0.281,-0.185,-0.195;
0.057,-17.271,-1.379,-13.742,-4.908,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.672, 0.087, 1.717, 0.286, 1.016, 1.817,-0.356,-0.234,-0.246;
0.069,-20.622,-1.419,-16.351,-5.690,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.671, 0.096, 1.736, 0.346, 1.064, 1.869,-0.430,-0.283,-0.298;
0.082,-24.154,-1.777,-19.122,-6.809,-0.174,-0.042,-0.043,0.000,0.000,1.059, 0.670, 0.106, 1.743, 0.411, 1.115, 1.922,-0.511,-0.336,-0.351;
0.094,-27.646,-1.523,-21.853,-7.316,-0.174,-0.042,-0.057,0.000,0.000,-1.111, 0.669, 0.116, 1.775, 0.472, 1.163, 1.975,-0.588,-0.386,-0.404;
0.098,-28.650,-1.535,-22.634,-7.550,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.668, 0.119, 1.781, 0.490, 1.177, 1.991,-0.610,-0.401,-0.420;
0.119,-34.621,-1.606,-27.283,-8.945,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.665, 0.135, 1.815, 0.598, 1.261, 2.083,-0.743,-0.489,-0.512;
0.131,-37.929,-1.645,-29.858,-9.717,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.664, 0.144, 1.833, 0.657, 1.306, 2.134,-0.817,-0.537,-0.564;
0.143,-41.476,-1.687,-32.618,-10.545,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.661, 0.154, 1.853, 0.721, 1.355, 2.189,-0.897,-0.589,-0.618;
0.156,-44.991,-1.728,-35.354,-11.366,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.659, 0.164, 1.873, 0.785, 1.403, 2.244,-0.975,-0.641,-0.673;
0.168,-48.267,-2.402,-37.914,-12.755,-0.174,-0.042,-0.043,0.000,0.000,1.174, 0.657, 0.173, 1.878, 0.846, 1.449, 2.294,-1.051,-0.691,-0.723;
0.171,-49.242,-1.797,-38.695,-12.344,-0.174,-0.042,-0.057,0.000,0.000,-4.577, 0.656, 0.175, 1.897, 0.862, 1.461, 2.307,-1.071,-0.704,-0.736;
0.192,-54.824,-2.594,-43.069,-14.348,-0.174,-0.042,-0.043,0.000,0.000,0.696, 0.652, 0.191, 1.915, 0.966, 1.538, 2.392,-1.199,-0.788,-0.821;
0.203,-58.197,-1.933,-45.720,-14.411,-0.174,-0.042,-0.057,0.000,0.000,-1.224, 0.649, 0.199, 1.947, 1.025, 1.582, 2.442,-1.272,-0.836,-0.871;
0.215,-61.405,-1.971,-48.216,-15.160,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.646, 0.208, 1.965, 1.083, 1.624, 2.492,-1.343,-0.883,-0.921;
0.227,-64.753,-2.010,-50.821,-15.942,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.643, 0.217, 1.984, 1.144, 1.668, 2.544,-1.418,-0.932,-0.973;
0.239,-68.057,-2.048,-53.391,-16.714,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.639, 0.225, 2.003, 1.205, 1.712, 2.595,-1.492,-0.981,-1.024;
0.250,-71.219,-2.085,-55.852,-17.453,-0.174,-0.042,-0.057,0.000,0.000,0.000, 0.636, 0.234, 2.020, 1.262, 1.753, 2.644,-1.563,-1.027,-1.073;
