0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.004,-0.093,-0.108,-0.093,-0.108, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.346, 0.039, 1.498,-0.038, 0.339, 0.571, 0.037,-0.025, 0.058, 0.500, 0.001, 1.574,-0.001, 0.314, 0.628,-0.099,-0.000, 0.000;
0.015,8.696,1.619,5.509,4.806, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.346, 0.043, 1.504,-0.125, 0.399, 0.439, 0.122,-0.085, 0.190, 0.500, 0.005, 1.580,-0.003, 0.314, 0.628,-0.099,-0.001, 0.000;
0.026,8.667,0.809,5.469,4.007, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.346, 0.046, 1.512,-0.216, 0.462, 0.307, 0.211,-0.148, 0.322, 0.500, 0.008, 1.587,-0.005, 0.314, 0.628,-0.099,-0.002, 0.000;
0.049,8.651,-0.041,5.441,3.169, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.346, 0.053, 1.526,-0.377, 0.579, 0.077, 0.368,-0.265, 0.552, 0.500, 0.015, 1.601,-0.010, 0.314, 0.628,-0.099,-0.003, 0.000;
0.060,8.655,-1.581,5.420,1.654, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.346, 0.057, 1.533,-0.451, 0.520, 0.202, 0.439,-0.206, 0.426, 0.500, 0.019, 1.609,-0.012, 0.314, 0.628,-0.099,-0.004, 0.000;
0.073,8.052,-1.769,4.799,1.484, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.345, 0.061, 1.541,-0.525, 0.457, 0.331, 0.510,-0.143, 0.298, 0.499, 0.023, 1.616,-0.014, 0.314, 0.628,-0.099,-0.004, 0.000;
0.084,7.435,-1.943,4.162,1.330, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.345, 0.064, 1.548,-0.589, 0.398, 0.448, 0.573,-0.085, 0.180, 0.499, 0.026, 1.624,-0.017, 0.314, 0.628,-0.099,-0.005, 0.000;
0.097,6.875,-2.083,3.585,1.207, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.345, 0.068, 1.556,-0.655, 0.335, 0.573, 0.636,-0.022, 0.055, 0.499, 0.030, 1.632,-0.019, 0.314, 0.628,-0.099,-0.006, 0.000;
0.109,6.291,-2.217,2.981,1.093, 0.154,-0.038, 0.076,0.000,0.000,0.000, 0.345, 0.072, 1.564,-0.593, 0.272, 0.701, 0.571, 0.042,-0.072, 0.499, 0.034, 1.640,-0.022, 0.313, 0.628,-0.098,-0.007, 0.000;
0.112,6.309,-1.651,2.979,1.678, 0.154,-0.038, 0.074,0.000,0.000,-0.377, 0.345, 0.073, 1.567,-0.578, 0.287, 0.671, 0.556, 0.027,-0.042, 0.499, 0.035, 1.641,-0.022, 0.313, 0.628,-0.098,-0.007, 0.000;
0.124,6.476,-1.656,3.141,1.679, 0.154,-0.038, 0.074,0.000,0.000,0.000, 0.344, 0.077, 1.574,-0.519, 0.345, 0.553, 0.495,-0.032, 0.075, 0.498, 0.039, 1.649,-0.024, 0.313, 0.628,-0.098,-0.008, 0.000;
0.146,7.131,-1.584,3.783,1.764, 0.156,-0.038, 0.091,0.102,0.000,0.736, 0.342, 0.084, 1.572,-0.410, 0.235, 0.321, 0.381, 0.078, 0.308, 0.498, 0.046, 1.663,-0.029, 0.313, 0.628,-0.098,-0.009, 0.000;
0.158,7.110,-0.695,3.772,2.643, 0.156,-0.036, 0.074,0.000,0.183,-1.325, 0.341, 0.085, 1.596,-0.349, 0.173, 0.458, 0.318, 0.140, 0.171, 0.498, 0.050, 1.670,-0.031, 0.313, 0.628,-0.098,-0.010, 0.000;
0.170,7.080,-0.040,3.688,3.351, 0.158,-0.036, 0.091,0.183,0.000,1.324, 0.339, 0.089, 1.587,-0.289, 0.234, 0.333, 0.256, 0.078, 0.295, 0.497, 0.053, 1.678,-0.034, 0.312, 0.628,-0.098,-0.011, 0.000;
0.182,7.715,-0.084,4.344,3.287, 0.158,-0.036, 0.089,0.000,0.000,-0.116, 0.338, 0.093, 1.596,-0.233, 0.292, 0.452, 0.197, 0.020, 0.176, 0.497, 0.057, 1.685,-0.036, 0.312, 0.628,-0.098,-0.011, 0.000;
0.194,8.333,0.005,4.941,3.397, 0.161,-0.036, 0.106,0.180,0.000,1.319, 0.336, 0.097, 1.587,-0.173, 0.354, 0.321, 0.134,-0.042, 0.308, 0.496, 0.061, 1.693,-0.038, 0.312, 0.628,-0.098,-0.012, 0.000;
0.205,8.968,-0.025,5.597,3.346, 0.163,-0.033, 0.106,0.219,0.219,0.000, 0.333, 0.098, 1.594,-0.226, 0.302, 0.424, 0.185, 0.009, 0.205, 0.496, 0.064, 1.699,-0.040, 0.312, 0.628,-0.098,-0.013, 0.000;
0.216,8.401,-0.052,5.014,3.334, 0.165,-0.033, 0.121,0.198,0.000,1.325, 0.330, 0.101, 1.586,-0.284, 0.245, 0.304, 0.242, 0.066, 0.324, 0.495, 0.068, 1.706,-0.042, 0.311, 0.628,-0.098,-0.013, 0.000;
0.227,7.853,-0.307,4.485,3.060, 0.167,-0.031, 0.106,0.196,0.196,-1.311, 0.328, 0.102, 1.608,-0.229, 0.188, 0.426, 0.185, 0.123, 0.202, 0.495, 0.071, 1.714,-0.045, 0.311, 0.628,-0.098,-0.014, 0.000;
0.240,7.728,0.355,4.311,3.772, 0.170,-0.031, 0.136,0.182,0.000,2.429, 0.325, 0.106, 1.586,-0.293, 0.249, 0.291, 0.246, 0.061, 0.338, 0.494, 0.075, 1.721,-0.047, 0.311, 0.628,-0.098,-0.015, 0.000;
0.251,7.806,-0.353,4.439,3.015, 0.172,-0.029, 0.136,0.194,0.194,0.000, 0.322, 0.108, 1.593,-0.238, 0.191, 0.174, 0.189, 0.119, 0.454, 0.494, 0.079, 1.729,-0.049, 0.310, 0.628,-0.097,-0.016, 0.000;
