0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000;
0.011,0.620,-0.403,-0.403,0.621, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.411,-0.001, 1.393;
0.033,0.622,-0.405,-0.401,0.619, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.411, 0.006, 1.393;
0.045,0.685,-0.577,-0.346,0.454, 0.089, 0.007,-0.775,0.000,0.184,-0.869, 0.411, 0.008, 1.403;
0.057,0.380,-0.162,-0.644,0.861, 0.089, 0.004,-0.765,0.000,-0.194,0.916, 0.410, 0.013, 1.393;
0.068,0.690,-0.583,-0.341,0.448, 0.089, 0.007,-0.775,0.000,0.191,-0.900, 0.410, 0.015, 1.403;
0.081,0.408,-0.191,-0.616,0.833, 0.089, 0.004,-0.765,0.000,-0.174,0.818, 0.410, 0.021, 1.393;
0.094,0.627,-0.410,-0.397,0.613, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.410, 0.025, 1.393;
0.105,0.628,-0.411,-0.396,0.612, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.410, 0.029, 1.393;
0.117,0.692,-0.585,-0.339,0.446, 0.089, 0.007,-0.775,0.000,0.192,-0.903, 0.409, 0.030, 1.403;
0.129,0.574,-0.466,-0.457,0.565, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.409, 0.034, 1.403;
0.135,0.090,0.128,-0.933,1.151, 0.089, 0.004,-0.765,0.000,-0.430,2.026, 0.409, 0.038, 1.393;
0.146,0.695,-0.588,-0.336,0.443, 0.089, 0.007,-0.775,0.000,0.194,-0.916, 0.409, 0.039, 1.403;
0.168,0.505,-0.290,-0.518,0.734, 0.089, 0.004,-0.765,0.000,-0.101,0.476, 0.408, 0.048, 1.393;
0.171,0.633,-0.417,-0.391,0.606, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.408, 0.049, 1.393;
0.182,0.633,-0.418,-0.390,0.605, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.407, 0.053, 1.393;
0.204,0.635,-0.420,-0.388,0.603, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.407, 0.059, 1.393;
0.215,0.636,-0.421,-0.387,0.602, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.406, 0.063, 1.393;
0.229,0.637,-0.422,-0.386,0.601, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.406, 0.067, 1.393;
0.239,0.638,-0.423,-0.386,0.600, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.405, 0.070, 1.393;
0.250,0.638,-0.424,-0.385,0.599, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.405, 0.074, 1.393;
0.262,0.639,-0.426,-0.384,0.598, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.404, 0.077, 1.393;
0.273,0.697,-0.591,-0.334,0.440, 0.089, 0.007,-0.775,0.000,0.190,-0.896, 0.403, 0.079, 1.403;
0.285,0.579,-0.474,-0.452,0.557, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.403, 0.082, 1.403;
0.297,0.580,-0.474,-0.451,0.557, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.402, 0.086, 1.403;
0.308,0.390,-0.178,-0.633,0.845, 0.089, 0.004,-0.765,0.000,-0.201,0.946, 0.401, 0.092, 1.393;
0.320,0.700,-0.595,-0.331,0.436, 0.089, 0.007,-0.775,0.000,0.192,-0.904, 0.401, 0.093, 1.403;
0.331,0.403,-0.192,-0.620,0.832, 0.089, 0.004,-0.765,0.000,-0.191,0.902, 0.400, 0.099, 1.393;
0.343,0.645,-0.434,-0.379,0.590, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.399, 0.102, 1.393;
0.355,0.694,-0.590,-0.337,0.441, 0.089, 0.007,-0.775,0.000,0.181,-0.852, 0.398, 0.104, 1.403;
0.366,0.582,-0.478,-0.449,0.553, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.398, 0.107, 1.403;
0.389,0.523,-0.314,-0.500,0.709, 0.089, 0.004,-0.765,0.000,-0.099,0.466, 0.396, 0.116, 1.393;
0.393,0.932,-0.827,-0.099,0.204, 0.089, 0.007,-0.775,0.000,0.560,-2.641, 0.396, 0.115, 1.403;
0.403,0.583,-0.480,-0.448,0.551, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.395, 0.119, 1.403;
0.425,0.521,-0.313,-0.502,0.710, 0.089, 0.004,-0.765,0.000,-0.102,0.483, 0.393, 0.127, 1.393;
0.430,0.650,-0.442,-0.373,0.581, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.393, 0.129, 1.393;
0.450,0.651,-0.445,-0.372,0.579, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.391, 0.135, 1.393;
0.453,0.950,-0.846,-0.081,0.185, 0.089, 0.007,-0.775,0.000,0.586,-2.762, 0.391, 0.134, 1.403;
0.464,0.585,-0.483,-0.446,0.548, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.390, 0.137, 1.403;
0.486,0.585,-0.484,-0.446,0.547, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.388, 0.144, 1.403;
0.489,0.585,-0.484,-0.446,0.547, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.387, 0.145, 1.403;
0.501,0.586,-0.485,-0.445,0.546, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.386, 0.148, 1.403;
0.513,0.429,-0.225,-0.594,0.798, 0.089, 0.004,-0.765,0.000,-0.179,0.846, 0.385, 0.154, 1.393;
0.535,0.656,-0.454,-0.368,0.570, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.383, 0.160, 1.393;
0.539,0.656,-0.454,-0.367,0.569, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.382, 0.162, 1.393;
0.550,0.657,-0.455,-0.367,0.568, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.381, 0.165, 1.393;
0.562,0.657,-0.457,-0.366,0.567, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.380, 0.168, 1.393;
0.574,0.658,-0.458,-0.366,0.565, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.379, 0.172, 1.393;
0.595,0.659,-0.460,-0.365,0.563, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.376, 0.178, 1.393;
0.610,0.659,-0.462,-0.364,0.562, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.374, 0.182, 1.393;
0.615,0.660,-0.462,-0.364,0.561, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.374, 0.184, 1.393;
0.626,0.660,-0.463,-0.363,0.560, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.373, 0.187, 1.393;
0.637,0.661,-0.465,-0.363,0.559, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.371, 0.190, 1.393;
0.648,0.661,-0.466,-0.362,0.557, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.370, 0.194, 1.393;
0.660,0.662,-0.467,-0.362,0.556, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.368, 0.197, 1.393;
0.682,0.653,-0.557,-0.378,0.474, 0.089, 0.007,-0.775,0.000,0.101,-0.477, 0.366, 0.201, 1.403;
0.686,0.590,-0.495,-0.441,0.536, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.365, 0.202, 1.403;
0.696,0.388,-0.195,-0.636,0.828, 0.089, 0.004,-0.765,0.000,-0.219,1.034, 0.364, 0.207, 1.393;
0.718,0.664,-0.474,-0.359,0.550, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.361, 0.214, 1.393;
0.731,0.665,-0.475,-0.359,0.548, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.359, 0.217, 1.393;
0.734,0.665,-0.476,-0.359,0.548, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.358, 0.218, 1.393;
0.745,0.665,-0.477,-0.358,0.546, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.357, 0.221, 1.393;
0.766,0.666,-0.479,-0.357,0.544, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.354, 0.227, 1.393;
0.779,0.701,-0.609,-0.330,0.422, 0.089, 0.007,-0.775,0.000,0.176,-0.830, 0.352, 0.228, 1.403;
0.791,0.592,-0.501,-0.439,0.530, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.350, 0.232, 1.403;
0.803,0.592,-0.501,-0.439,0.530, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.348, 0.235, 1.403;
0.815,0.428,-0.245,-0.595,0.778, 0.089, 0.004,-0.765,0.000,-0.190,0.898, 0.347, 0.241, 1.393;
0.827,0.710,-0.620,-0.321,0.411, 0.089, 0.007,-0.775,0.000,0.189,-0.893, 0.345, 0.241, 1.403;
0.839,0.436,-0.256,-0.587,0.768, 0.089, 0.004,-0.765,0.000,-0.184,0.869, 0.343, 0.247, 1.393;
0.851,0.710,-0.621,-0.321,0.410, 0.089, 0.007,-0.775,0.000,0.187,-0.884, 0.341, 0.248, 1.403;
0.863,0.593,-0.505,-0.438,0.526, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.339, 0.251, 1.403;
0.874,0.593,-0.505,-0.438,0.526, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.337, 0.254, 1.403;
0.886,0.593,-0.506,-0.438,0.525, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.335, 0.258, 1.403;
0.899,0.594,-0.507,-0.437,0.524, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.333, 0.261, 1.403;
0.913,0.594,-0.508,-0.437,0.523, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.331, 0.265, 1.403;
0.925,0.433,-0.260,-0.590,0.764, 0.089, 0.004,-0.765,0.000,-0.189,0.891, 0.329, 0.270, 1.393;
0.937,0.671,-0.499,-0.352,0.524, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.327, 0.273, 1.393;
0.949,0.671,-0.500,-0.352,0.523, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.324, 0.276, 1.393;
0.961,0.712,-0.628,-0.319,0.403, 0.089, 0.007,-0.775,0.000,0.189,-0.890, 0.322, 0.277, 1.403;
0.973,0.446,-0.278,-0.577,0.745, 0.089, 0.004,-0.765,0.000,-0.179,0.845, 0.320, 0.283, 1.393;
0.986,0.672,-0.505,-0.351,0.519, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.318, 0.286, 1.393;
0.998,0.672,-0.506,-0.351,0.517, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.316, 0.289, 1.393;
1.011,0.704,-0.623,-0.327,0.408, 0.089, 0.007,-0.775,0.000,0.176,-0.830, 0.313, 0.290, 1.403;
1.023,0.438,-0.275,-0.585,0.749, 0.089, 0.004,-0.765,0.000,-0.186,0.879, 0.311, 0.295, 1.393;
1.035,0.673,-0.511,-0.351,0.513, 0.089, 0.004,-0.765,0.000,0.000,0.000, 0.309, 0.298, 1.393;
1.048,0.705,-0.626,-0.326,0.405, 0.089, 0.007,-0.775,0.000,0.177,-0.835, 0.306, 0.299, 1.403;
1.060,0.595,-0.516,-0.436,0.515, 0.089, 0.007,-0.775,0.000,0.000,0.000, 0.304, 0.302, 1.403;
1.072,0.434,-0.276,-0.589,0.748, 0.089, 0.004,-0.765,0.000,-0.190,0.896, 0.302, 0.307, 1.393;
1.084,0.711,-0.633,-0.320,0.398, 0.089, 0.007,-0.775,0.000,0.186,-0.878, 0.299, 0.308, 1.403;
