0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000;
0.022,1.009,-0.476,-0.468,1.002, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.411, 0.007, 2.011;
0.034,1.014,-0.481,-0.463,0.996, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.410, 0.015, 2.011;
0.046,1.019,-0.487,-0.458,0.991, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.410, 0.022, 2.011;
0.058,1.024,-0.492,-0.454,0.985, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.409, 0.030, 2.011;
0.071,1.029,-0.498,-0.449,0.979, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.409, 0.038, 2.011;
0.083,1.034,-0.504,-0.444,0.974, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.408, 0.046, 2.011;
0.095,1.038,-0.509,-0.439,0.968, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.407, 0.053, 2.011;
0.108,1.043,-0.515,-0.435,0.962, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.406, 0.061, 2.011;
0.120,1.047,-0.521,-0.430,0.956, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.405, 0.068, 2.011;
0.132,1.052,-0.527,-0.426,0.950, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.404, 0.076, 2.011;
0.145,1.056,-0.533,-0.422,0.944, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.402, 0.084, 2.011;
0.156,1.060,-0.539,-0.418,0.938, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.401, 0.091, 2.011;
0.169,1.064,-0.546,-0.413,0.932, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.399, 0.099, 2.011;
0.179,1.067,-0.551,-0.410,0.927, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.398, 0.105, 2.011;
0.191,1.071,-0.557,-0.406,0.921, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.396, 0.112, 2.011;
0.202,1.074,-0.562,-0.403,0.915, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.395, 0.119, 2.011;
0.214,1.078,-0.569,-0.399,0.909, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.393, 0.126, 2.011;
0.226,1.081,-0.575,-0.396,0.903, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.391, 0.133, 2.011;
0.237,1.085,-0.581,-0.393,0.897, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.389, 0.140, 2.011;
0.248,1.088,-0.587,-0.390,0.891, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.387, 0.147, 2.011;
0.259,1.091,-0.593,-0.387,0.885, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.384, 0.153, 2.011;
0.270,1.094,-0.598,-0.384,0.879, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.382, 0.160, 2.011;
0.291,1.099,-0.610,-0.379,0.867, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.378, 0.172, 2.011;
0.303,1.102,-0.616,-0.376,0.861, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.375, 0.179, 2.011;
0.314,1.104,-0.623,-0.373,0.854, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.372, 0.186, 2.011;
0.327,1.107,-0.630,-0.370,0.848, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.369, 0.193, 2.011;
0.339,1.110,-0.636,-0.368,0.841, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.366, 0.200, 2.011;
0.350,1.112,-0.643,-0.365,0.834, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.363, 0.206, 2.011;
0.361,1.114,-0.649,-0.363,0.828, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.360, 0.213, 2.011;
0.372,1.116,-0.656,-0.361,0.822, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.357, 0.219, 2.011;
0.383,1.119,-0.662,-0.359,0.816, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.354, 0.225, 2.011;
0.394,1.120,-0.668,-0.357,0.809, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.351, 0.231, 2.011;
0.405,1.122,-0.674,-0.355,0.803, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.347, 0.237, 2.011;
0.417,1.124,-0.681,-0.353,0.796, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.344, 0.243, 2.011;
0.438,1.127,-0.693,-0.350,0.784, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.337, 0.255, 2.011;
0.450,1.129,-0.700,-0.349,0.777, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.333, 0.261, 2.011;
0.461,1.130,-0.707,-0.347,0.770, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.329, 0.267, 2.011;
0.472,1.132,-0.714,-0.346,0.764, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.325, 0.273, 2.011;
0.485,1.133,-0.721,-0.344,0.756, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.321, 0.280, 2.011;
0.497,1.134,-0.728,-0.343,0.749, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.316, 0.286, 2.011;
0.509,1.135,-0.735,-0.342,0.742, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.312, 0.292, 2.011;
0.521,1.136,-0.743,-0.341,0.735, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.307, 0.298, 2.011;
0.532,1.137,-0.749,-0.340,0.728, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.303, 0.303, 2.011;
0.544,1.138,-0.757,-0.339,0.721, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.298, 0.309, 2.011;
0.556,1.139,-0.764,-0.339,0.714, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.294, 0.315, 2.011;
0.568,1.139,-0.771,-0.338,0.707, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.289, 0.321, 2.011;
0.579,1.140,-0.777,-0.338,0.700, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.284, 0.326, 2.011;
0.590,1.140,-0.784,-0.337,0.693, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.279, 0.331, 2.011;
0.601,1.140,-0.791,-0.337,0.687, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.275, 0.336, 2.011;
0.613,1.140,-0.798,-0.337,0.680, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.270, 0.341, 2.011;
0.624,1.140,-0.805,-0.337,0.673, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.265, 0.346, 2.011;
0.646,1.140,-0.818,-0.337,0.660, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.255, 0.356, 2.011;
0.657,1.140,-0.825,-0.337,0.653, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.250, 0.361, 2.011;
0.669,1.140,-0.832,-0.338,0.646, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.244, 0.366, 2.011;
0.680,1.139,-0.838,-0.338,0.639, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.239, 0.371, 2.011;
0.691,1.139,-0.845,-0.339,0.632, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.234, 0.375, 2.011;
0.703,1.138,-0.852,-0.339,0.626, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.228, 0.380, 2.011;
0.714,1.137,-0.859,-0.340,0.619, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.223, 0.384, 2.011;
0.725,1.137,-0.865,-0.341,0.612, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.217, 0.388, 2.011;
0.736,1.136,-0.872,-0.342,0.606, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.212, 0.392, 2.011;
0.747,1.135,-0.878,-0.343,0.599, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.206, 0.397, 2.011;
0.768,1.133,-0.891,-0.345,0.587, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.196, 0.404, 2.011;
0.779,1.132,-0.897,-0.346,0.580, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.190, 0.408, 2.011;
0.790,1.130,-0.904,-0.347,0.574, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.184, 0.412, 2.011;
0.801,1.129,-0.910,-0.349,0.567, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.178, 0.416, 2.011;
0.813,1.127,-0.917,-0.350,0.560, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.172, 0.420, 2.011;
0.824,1.126,-0.924,-0.352,0.554, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.166, 0.423, 2.011;
0.835,1.124,-0.930,-0.354,0.548, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.160, 0.427, 2.011;
0.846,1.122,-0.936,-0.355,0.541, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.154, 0.430, 2.011;
0.858,1.120,-0.943,-0.357,0.534, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.147, 0.434, 2.011;
0.869,1.118,-0.949,-0.359,0.528, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.141, 0.437, 2.011;
0.892,1.114,-0.963,-0.364,0.515, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.128, 0.443, 2.011;
0.896,1.113,-0.965,-0.364,0.512, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.126, 0.445, 2.011;
0.907,1.111,-0.971,-0.367,0.506, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.120, 0.448, 2.011;
0.918,1.108,-0.978,-0.369,0.500, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.113, 0.450, 2.011;
0.929,1.106,-0.984,-0.372,0.494, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.107, 0.453, 2.011;
0.951,1.101,-0.996,-0.377,0.481, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.094, 0.458, 2.011;
0.964,1.098,-1.003,-0.380,0.475, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.087, 0.461, 2.011;
0.976,1.095,-1.010,-0.383,0.468, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.079, 0.464, 2.011;
0.988,1.092,-1.016,-0.386,0.461, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.072, 0.466, 2.011;
1.000,1.088,-1.023,-0.389,0.455, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.065, 0.469, 2.011;
1.011,1.085,-1.029,-0.392,0.449, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.058, 0.471, 2.011;
1.023,1.082,-1.035,-0.396,0.443, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.051, 0.473, 2.011;
1.035,1.078,-1.041,-0.399,0.436, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.044, 0.475, 2.011;
1.047,1.075,-1.047,-0.403,0.430, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.037, 0.477, 2.011;
1.058,1.071,-1.053,-0.406,0.424, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.030, 0.479, 2.011;
1.071,1.067,-1.060,-0.410,0.418, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.022, 0.481, 2.011;
1.085,1.063,-1.067,-0.415,0.410, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.013, 0.483, 2.011;
1.098,1.058,-1.073,-0.419,0.404, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.006, 0.484, 2.011;
