0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.013,-4.613,-1.105,-3.950,-1.768,-0.129,-0.074,-0.014,0.000,0.000,0.000, 0.629, 0.083, 1.605, 0.053, 0.843, 1.617,-0.069,-0.057,-0.046;
0.024,-7.577,-0.950,-6.302,-2.226,-0.129,-0.074,-0.014,0.000,0.000,0.000, 0.629, 0.093, 1.624, 0.099, 0.893, 1.660,-0.129,-0.109,-0.089;
0.036,-10.372,-0.771,-8.498,-2.645,-0.129,-0.074,-0.014,0.000,0.000,0.000, 0.629, 0.102, 1.642, 0.140, 0.941, 1.702,-0.185,-0.157,-0.131;
0.048,-12.315,-1.142,-11.010,-2.447,-0.129,-0.074,-0.014,0.000,0.000,0.000, 0.628, 0.111, 1.660, 0.176, 0.984, 1.662,-0.235,-0.201,-0.091;
0.059,-14.208,-1.498,-13.488,-2.218,-0.129,-0.074,-0.014,0.000,0.000,0.000, 0.627, 0.120, 1.678, 0.210, 1.026, 1.621,-0.283,-0.244,-0.050;
0.071,-16.012,-1.831,-15.879,-1.964,-0.129,-0.074,-0.014,0.000,0.000,0.000, 0.626, 0.129, 1.697, 0.242, 1.066, 1.580,-0.329,-0.286,-0.009;
0.082,-16.393,-3.446,-15.698,-4.141,-0.129,-0.074,-0.014,0.000,0.000,0.000, 0.625, 0.138, 1.714, 0.270, 1.025, 1.619,-0.371,-0.246,-0.049;
0.093,-16.170,-5.555,-16.030,-5.695,-0.129,-0.074,-0.014,0.000,0.000,0.000, 0.624, 0.147, 1.732, 0.296, 0.984, 1.581,-0.410,-0.207,-0.010;
0.104,-14.638,-5.288,-13.949,-5.977,-0.132,-0.074,-0.014,-0.204,0.000,0.000, 0.625, 0.155, 1.749, 0.244, 0.943, 1.619,-0.372,-0.168,-0.048;
0.115,-12.489,-5.566,-12.366,-5.689,-0.132,-0.074,-0.014,0.000,0.000,0.000, 0.624, 0.164, 1.766, 0.190, 0.901, 1.579,-0.332,-0.129,-0.009;
0.127,-11.012,-5.105,-10.294,-5.822,-0.132,-0.074,-0.029,0.000,0.000,-1.296, 0.622, 0.172, 1.798, 0.137, 0.859, 1.621,-0.292,-0.089,-0.050;
0.138,-9.379,-4.825,-8.055,-6.148,-0.134,-0.074,-0.029,-0.190,0.000,0.000, 0.622, 0.181, 1.817, 0.081, 0.815, 1.663,-0.250,-0.048,-0.092;
0.149,-7.817,-4.570,-5.927,-6.459,-0.136,-0.074,-0.029,-0.199,0.000,0.037, 0.622, 0.190, 1.834, 0.028, 0.773, 1.703,-0.211,-0.009,-0.132;
0.171,-7.154,-1.646,-6.393,-2.407,-0.136,-0.076,-0.014,0.000,-0.105,0.665, 0.618, 0.208, 1.853,-0.072, 0.841, 1.624,-0.136,-0.084,-0.053;
0.182,-6.893,-3.833,-6.722,-4.004,-0.138,-0.076,-0.014,-0.194,0.000,0.000, 0.618, 0.217, 1.871,-0.045, 0.796, 1.583,-0.177,-0.043,-0.012;
0.193,-5.393,-3.466,-4.628,-4.231,-0.141,-0.076,-0.029,-0.198,0.000,-1.286, 0.618, 0.225, 1.904,-0.098, 0.753, 1.624,-0.137,-0.003,-0.053;
