0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.005,-0.026,-0.140,-0.026,-0.140,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.183,-0.447, 0.972,-0.001, 0.314, 0.628,-0.805, 0.169, 0.223, 0.500, 0.002, 1.574,-0.001, 0.314, 0.628,-0.099,-0.000, 0.000;
0.012,2.916,61.770,-0.842,65.527,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.183,-0.445, 0.977,-0.002, 0.314, 0.628,-1.817, 0.390, 0.523, 0.500, 0.004, 1.578,-0.002, 0.314, 0.628,-0.099,-0.001, 0.000;
0.018,3.557,61.728,-0.214,65.500,-1.685, 0.449, 0.592,-0.351,0.000,-1.421, 2.185,-0.443, 0.990, 0.348, 0.314, 2.049,-2.581, 0.569, 0.770, 0.500, 0.006, 1.582,-0.004, 0.314, 0.628,-0.099,-0.001, 0.000;
0.026,4.285,63.499,-1.034,68.818,-1.683, 0.449, 0.601,0.281,0.000,1.138, 2.183,-0.440, 0.986,-0.287, 0.314,-0.510,-3.391, 0.772, 1.061, 0.500, 0.008, 1.587,-0.005, 0.314, 0.628,-0.099,-0.002, 0.000;
0.031,2.701,60.282,0.107,62.876,-1.685, 0.449, 0.592,-0.526,0.000,-2.125, 2.185,-0.439, 0.998, 0.519, 0.314, 2.754,-3.747, 0.868, 1.201, 0.500, 0.010, 1.590,-0.006, 0.314, 0.628,-0.099,-0.002, 0.000;
0.037,5.612,64.289,-0.478,70.378,-1.685, 0.449, 0.592,0.000,0.000,0.000, 2.185,-0.437, 1.001,-0.007, 0.314, 0.628,-4.208, 0.998, 1.393, 0.500, 0.012, 1.594,-0.007, 0.314, 0.628,-0.099,-0.002, 0.000;
0.044,3.243,61.687,-0.606,65.537,-1.683, 0.449, 0.601,0.313,0.000,1.267, 2.183,-0.435, 0.997,-0.322, 0.314,-0.639,-4.665, 1.136, 1.604, 0.500, 0.014, 1.598,-0.009, 0.314, 0.628,-0.099,-0.003, 0.000;
0.049,2.201,60.060,-0.292,62.553,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.183,-0.433, 1.000,-0.010, 0.314, 0.628,-4.958, 1.231, 1.754, 0.500, 0.015, 1.602,-0.010, 0.314, 0.628,-0.099,-0.003, 0.000;
0.056,3.337,61.584,-0.509,65.430,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.183,-0.431, 1.004,-0.011, 0.314, 0.628,-5.247, 1.332, 1.912, 0.500, 0.017, 1.606,-0.011, 0.314, 0.628,-0.099,-0.003, 0.000;
0.062,3.396,61.557,-0.463,65.416,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.183,-0.429, 1.008,-0.012, 0.314, 0.628,-5.511, 1.431, 2.070, 0.500, 0.020, 1.610,-0.012, 0.314, 0.628,-0.099,-0.004, 0.000;
0.069,3.459,61.528,-0.413,65.400,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.182,-0.427, 1.013,-0.014, 0.314, 0.628,-5.734, 1.522, 2.216, 0.500, 0.022, 1.614,-0.014, 0.314, 0.628,-0.099,-0.004, 0.000;
0.076,3.523,61.498,-0.362,65.384,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.182,-0.425, 1.017,-0.015, 0.314, 0.628,-5.925, 1.609, 2.355, 0.499, 0.024, 1.619,-0.015, 0.314, 0.628,-0.099,-0.005, 0.000;
0.082,3.590,61.467,-0.310,65.367,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.182,-0.423, 1.021,-0.016, 0.314, 0.628,-6.059, 1.676, 2.461, 0.499, 0.026, 1.622,-0.016, 0.314, 0.628,-0.099,-0.005, 0.000;
0.088,3.646,61.440,-0.265,65.352,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.182,-0.421, 1.025,-0.017, 0.314, 0.628,-6.168, 1.737, 2.557, 0.499, 0.028, 1.626,-0.017, 0.314, 0.628,-0.099,-0.005, 0.000;
0.096,3.701,61.414,-0.223,65.337,-1.683, 0.449, 0.601,0.000,0.000,0.000, 2.182,-0.419, 1.029,-0.019, 0.314, 0.628,-6.288, 1.659, 2.672, 0.499, 0.030, 1.631,-0.019, 0.314, 0.628,-0.099,-0.006, 0.000;
