0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.012,0.885,-1.542,0.885,-1.542,-0.100,-0.330, 1.326,0.000,0.000,0.000, 0.600, 0.340, 0.264, 0.046, 0.899, 1.075,-0.061,-0.113, 0.495;
0.025,2.091,9.388,2.091,9.388,-0.100,-0.330, 1.326,0.000,0.000,0.000, 0.600, 0.350, 0.285, 0.092, 1.008, 0.626,-0.123,-0.223, 0.945;
0.038,2.340,9.649,2.340,9.649,-0.100,-0.330, 1.326,0.000,0.000,0.000, 0.600, 0.360, 0.304, 0.130, 1.098, 0.281,-0.177,-0.314, 1.289;
0.050,2.554,9.869,2.554,9.869,-0.100,-0.330, 1.326,0.000,0.000,0.000, 0.599, 0.369, 0.323, 0.164, 1.176, 0.003,-0.225,-0.393, 1.568;
0.053,2.767,10.073,2.767,10.073,-0.100,-0.330, 1.326,0.000,0.000,0.000, 0.599, 0.372, 0.329, 0.174, 1.199,-0.073,-0.240,-0.417, 1.644;
0.075,2.817,10.100,2.817,10.100,-0.100,-0.328, 1.322,0.000,0.104,-0.164, 0.597, 0.387, 0.366, 0.229, 1.321,-0.474,-0.322,-0.541, 2.044;
0.087,3.101,10.418,3.101,10.418,-0.100,-0.330, 1.326,0.000,-0.183,0.288, 0.596, 0.398, 0.382, 0.257, 1.379,-0.641,-0.364,-0.601, 2.211;
0.100,3.331,10.578,3.331,10.578,-0.100,-0.328, 1.322,0.000,0.175,-0.276, 0.594, 0.406, 0.405, 0.196, 1.434,-0.786,-0.319,-0.658, 2.357;
0.103,3.558,10.571,3.558,10.571,-0.100,-0.330, 1.326,0.000,-0.750,1.179, 0.594, 0.411, 0.406, 0.182, 1.445,-0.815,-0.308,-0.670, 2.385;
0.114,3.660,10.561,3.660,10.561,-0.100,-0.328, 1.322,0.000,0.194,-0.305, 0.592, 0.417, 0.428, 0.127, 1.489,-0.919,-0.267,-0.716, 2.490;
