0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.012,0.002,-0.142,0.002,-0.142, 0.333, 0.299, 0.809,0.000,0.000,0.000, 0.167,-0.295, 0.769,-0.167, 0.162,-0.139, 0.165, 0.152, 0.767, 0.500, 0.004, 1.579,-0.002, 0.314, 0.628,-0.099,-0.001, 0.000;
0.026,-8.443,1.985,-10.741,4.283, 0.335, 0.299, 0.822,0.162,0.000,0.892, 0.165,-0.291, 0.766,-0.335, 0.009,-0.891, 0.330, 0.306, 1.519, 0.500, 0.008, 1.587,-0.005, 0.314, 0.628,-0.099,-0.002, 0.000;
0.038,-9.724,1.207,-11.215,2.697, 0.333, 0.299, 0.809,-0.190,0.000,-1.050, 0.167,-0.287, 0.785,-0.461,-0.107,-1.414, 0.454, 0.421, 2.042, 0.500, 0.012, 1.595,-0.007, 0.314, 0.628,-0.099,-0.002, 0.000;
0.050,-10.663,0.454,-11.662,1.453, 0.335, 0.299, 0.822,0.181,0.000,0.997, 0.165,-0.283, 0.781,-0.582,-0.217,-1.894, 0.572, 0.531, 2.522, 0.500, 0.016, 1.602,-0.010, 0.314, 0.628,-0.099,-0.003, 0.000;
0.063,-11.546,-0.099,-12.021,0.376, 0.333, 0.299, 0.809,-0.182,0.000,-1.007, 0.167,-0.279, 0.801,-0.689,-0.316,-2.282, 0.676, 0.630, 2.910, 0.500, 0.020, 1.610,-0.012, 0.314, 0.628,-0.099,-0.004, 0.000;
0.074,-12.266,-0.799,-12.394,-0.671, 0.335, 0.299, 0.822,0.191,0.000,1.055, 0.165,-0.276, 0.796,-0.781,-0.401,-2.598, 0.766, 0.715, 3.226, 0.499, 0.023, 1.617,-0.015, 0.314, 0.628,-0.099,-0.005, 0.000;
0.087,-12.914,-1.218,-12.692,-1.441, 0.333, 0.299, 0.809,-0.170,0.000,-0.937, 0.167,-0.272, 0.816,-0.875,-0.488,-2.884, 0.858, 0.802, 3.512, 0.499, 0.027, 1.626,-0.017, 0.314, 0.628,-0.099,-0.005, 0.000;
0.099,-13.475,-1.893,-13.015,-2.354, 0.335, 0.299, 0.822,0.189,0.000,1.045, 0.164,-0.268, 0.812,-0.952,-0.559,-3.096, 0.932, 0.873, 3.725, 0.499, 0.031, 1.633,-0.020, 0.314, 0.628,-0.099,-0.006, 0.000;
0.112,-13.984,-2.240,-13.283,-2.941, 0.333, 0.299, 0.809,-0.170,0.000,-0.938, 0.166,-0.264, 0.832,-1.029,-0.632,-3.281, 1.007, 0.945, 3.909, 0.499, 0.035, 1.641,-0.022, 0.313, 0.628,-0.098,-0.007, 0.000;
0.125,-14.373,-2.857,-13.542,-3.688, 0.335, 0.299, 0.822,0.173,0.000,0.954, 0.164,-0.260, 0.828,-1.099,-0.697,-3.428, 1.074, 1.010, 4.057, 0.498, 0.039, 1.649,-0.025, 0.313, 0.628,-0.098,-0.008, 0.000;
0.134,-14.811,-3.186,-13.810,-4.187, 0.333, 0.299, 0.809,-0.268,0.000,-1.478, 0.166,-0.257, 0.846,-1.057,-0.653,-3.331, 1.031, 0.966, 3.960, 0.498, 0.042, 1.655,-0.026, 0.313, 0.628,-0.098,-0.008, 0.000;
0.150,-14.291,-3.067,-13.449,-3.909, 0.335, 0.299, 0.822,0.140,0.000,0.772, 0.163,-0.252, 0.843,-0.976,-0.569,-3.137, 0.947, 0.881, 3.765, 0.498, 0.047, 1.665,-0.029, 0.313, 0.628,-0.098,-0.009, 0.000;
0.160,-13.455,-2.471,-12.812,-3.114, 0.333, 0.299, 0.809,-0.210,0.000,-1.160, 0.165,-0.249, 0.862,-0.920,-0.511,-2.980, 0.889, 0.824, 3.608, 0.497, 0.050, 1.671,-0.032, 0.313, 0.628,-0.098,-0.010, 0.000;
0.171,-12.790,-2.268,-12.373,-2.685, 0.335, 0.299, 0.822,0.198,0.000,1.093, 0.162,-0.245, 0.857,-0.861,-0.450,-2.810, 0.827, 0.762, 3.438, 0.497, 0.054, 1.678,-0.034, 0.312, 0.628,-0.098,-0.011, 0.000;
0.184,-12.153,-1.978,-11.900,-2.231, 0.335, 0.299, 0.822,0.000,0.000,0.000, 0.162,-0.242, 0.865,-0.797,-0.384,-2.616, 0.761, 0.696, 3.244, 0.497, 0.058, 1.686,-0.036, 0.312, 0.628,-0.098,-0.011, 0.000;
0.195,-11.462,-1.487,-11.439,-1.510, 0.335, 0.299, 0.810,0.000,0.000,-1.019, 0.161,-0.238, 0.884,-0.736,-0.321,-2.415, 0.698, 0.633, 3.044, 0.496, 0.061, 1.693,-0.038, 0.312, 0.628,-0.098,-0.012, 0.000;
0.207,-10.756,-1.176,-11.005,-0.926, 0.333, 0.297, 0.809,-0.191,-0.191,-0.050, 0.163,-0.232, 0.891,-0.674,-0.257,-2.206, 0.633, 0.568, 2.834, 0.496, 0.065, 1.701,-0.041, 0.312, 0.628,-0.098,-0.013, 0.000;
0.219,-9.974,-0.783,-10.470,-0.287, 0.333, 0.297, 0.809,0.000,0.000,0.000, 0.163,-0.228, 0.899,-0.610,-0.191,-1.986, 0.567, 0.503, 2.614, 0.495, 0.069, 1.708,-0.043, 0.311, 0.628,-0.098,-0.014, 0.000;
0.230,-9.251,-0.339,-10.004,0.415, 0.333, 0.297, 0.797,0.000,0.000,-1.039, 0.162,-0.225, 0.918,-0.550,-0.131,-1.770, 0.505, 0.442, 2.399, 0.495, 0.072, 1.715,-0.045, 0.311, 0.628,-0.098,-0.014, 0.000;
0.243,-8.552,-0.174,-9.595,0.868, 0.333, 0.295, 0.810,0.000,-0.175,0.969, 0.162,-0.219, 0.914,-0.484,-0.062,-1.536, 0.436, 0.373, 2.164, 0.494, 0.076, 1.723,-0.048, 0.311, 0.628,-0.098,-0.015, 0.000;
0.255,-7.721,0.291,-8.998,1.568, 0.330, 0.292, 0.797,-0.191,-0.191,-1.056, 0.163,-0.213, 0.933,-0.423, 0.000,-1.314, 0.373, 0.310, 1.943, 0.494, 0.080, 1.731,-0.050, 0.310, 0.628,-0.097,-0.016, 0.000;
0.266,-6.918,0.636,-8.492,2.211, 0.330, 0.292, 0.797,0.000,0.000,0.000, 0.163,-0.209, 0.940,-0.366, 0.059,-1.107, 0.314, 0.251, 1.735, 0.493, 0.083, 1.738,-0.052, 0.310, 0.628,-0.097,-0.016, 0.000;
0.277,-6.256,0.917,-8.072,2.734, 0.330, 0.290, 0.797,0.000,-0.197,0.000, 0.162,-0.204, 0.947,-0.308, 0.118,-0.899, 0.254, 0.191, 1.527, 0.492, 0.087, 1.745,-0.054, 0.309, 0.628,-0.097,-0.017, 0.000;
