0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.004,-0.098,-0.103,-0.098,-0.103, 0.156,-0.029, 0.030,0.000,0.000,0.000, 0.344, 0.030, 1.543,-0.034, 0.336, 0.584, 0.033,-0.022, 0.044, 0.500, 0.001, 1.573,-0.001, 0.314, 0.628,-0.099,-0.000, 0.000;
0.015,11.684,1.915,6.159,7.440, 0.156,-0.029, 0.030,0.000,0.000,0.000, 0.344, 0.034, 1.550,-0.126, 0.396, 0.464, 0.123,-0.082, 0.165, 0.500, 0.005, 1.580,-0.003, 0.314, 0.628,-0.099,-0.001, 0.000;
0.037,11.561,1.121,6.143,6.539, 0.156,-0.029, 0.030,0.000,0.000,0.000, 0.344, 0.041, 1.563,-0.298, 0.512, 0.231, 0.291,-0.198, 0.398, 0.500, 0.011, 1.594,-0.007, 0.314, 0.628,-0.099,-0.002, 0.000;
0.039,11.362,-0.389,6.147,4.826, 0.156,-0.029, 0.030,0.000,0.000,0.000, 0.344, 0.041, 1.565,-0.316, 0.526, 0.258, 0.309,-0.212, 0.370, 0.500, 0.012, 1.595,-0.008, 0.314, 0.628,-0.099,-0.002, 0.000;
0.061,11.375,-0.586,6.125,4.663, 0.156,-0.029, 0.030,0.000,0.000,0.000, 0.343, 0.048, 1.579,-0.461, 0.418, 0.474, 0.449,-0.104, 0.154, 0.500, 0.019, 1.609,-0.012, 0.314, 0.628,-0.099,-0.004, 0.000;
0.072,10.367,-1.086,4.846,4.436, 0.156,-0.029, 0.030,0.000,0.000,0.000, 0.343, 0.052, 1.586,-0.529, 0.359, 0.592, 0.515,-0.045, 0.036, 0.499, 0.023, 1.616,-0.014, 0.314, 0.628,-0.099,-0.004, 0.000;
0.084,9.869,-1.304,4.199,4.366, 0.156,-0.029, 0.030,0.000,0.000,0.000, 0.343, 0.055, 1.593,-0.596, 0.299, 0.713, 0.579, 0.015,-0.085, 0.499, 0.026, 1.624,-0.017, 0.314, 0.628,-0.099,-0.005, 0.000;
0.097,9.375,-1.513,3.553,4.310, 0.156,-0.029, 0.030,0.000,0.000,-0.035, 0.343, 0.060, 1.602,-0.664, 0.363, 0.842, 0.644,-0.049,-0.213, 0.499, 0.030, 1.632,-0.019, 0.314, 0.628,-0.099,-0.006, 0.000;
0.109,9.537,-2.347,3.552,3.638, 0.156,-0.029, 0.030,0.000,0.000,0.000, 0.343, 0.063, 1.609,-0.605, 0.304, 0.722, 0.583, 0.010,-0.094, 0.499, 0.034, 1.639,-0.021, 0.313, 0.628,-0.098,-0.007, 0.000;
