lambdapx=10.000;lambdapy=5.000;lambdapth=0.000;lambdavx=1.500;lambdavth=1.500;kxg= 0.000;kyg= 5.000;kthg= 5.000;kxgp=5.000;kygp=7.000;kthgp=7.000;
datos=[0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.012,0.141,-0.020,0.141,-0.020, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.176,-0.034,-0.631,-0.110, 0.267, 0.556, 0.107, 0.048, 1.015, 0.500, 0.004, 1.589,-0.002, 0.314, 1.571,-0.099,-0.001, 0.000;
0.023,-2.098,0.618,-2.098,0.618, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.176,-0.031,-0.613,-0.205, 0.223,-0.240, 0.201, 0.092, 1.811, 0.500, 0.007, 1.607,-0.005, 0.314, 1.571,-0.099,-0.001, 0.000;
0.034,-1.902,0.520,-1.902,0.520, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.176,-0.027,-0.596,-0.290, 0.181,-0.875, 0.283, 0.133, 2.445, 0.500, 0.011, 1.624,-0.007, 0.314, 1.571,-0.099,-0.002, 0.000;
0.045,-1.728,0.430,-1.728,0.430, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.176,-0.024,-0.578,-0.369, 0.140,-1.409, 0.360, 0.174, 2.979, 0.500, 0.014, 1.642,-0.009, 0.314, 1.571,-0.099,-0.003, 0.000;
0.056,-1.566,0.344,-1.566,0.344, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.176,-0.020,-0.561,-0.439, 0.102,-1.832, 0.428, 0.212, 3.403, 0.500, 0.018, 1.659,-0.011, 0.314, 1.571,-0.099,-0.003, 0.000;
0.068,-1.424,0.264,-1.424,0.264, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.176,-0.016,-0.542,-0.509, 0.144,-2.214, 0.496, 0.170, 3.785, 0.500, 0.021, 1.678,-0.013, 0.314, 1.571,-0.099,-0.004, 0.000;
0.079,-1.255,0.359,-1.255,0.359, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.176,-0.013,-0.525,-0.568, 0.183,-2.497, 0.552, 0.131, 4.068, 0.499, 0.025, 1.696,-0.016, 0.314, 1.571,-0.099,-0.005, 0.000;
0.102,-1.113,0.447,-1.113,0.447, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.175,-0.006,-0.489,-0.679, 0.262,-2.971, 0.659, 0.052, 4.542, 0.499, 0.032, 1.731,-0.020, 0.314, 1.571,-0.098,-0.006, 0.000;
0.114,-0.840,0.632,-0.840,0.632, 0.324, 0.038, 2.220,0.000,0.000,0.000, 0.175,-0.002,-0.470,-0.730, 0.304,-3.137, 0.708, 0.009, 4.708, 0.499, 0.036, 1.750,-0.022, 0.313, 1.571,-0.098,-0.007, 0.000;
