lambdapx=20.000;lambdapy=20.000;lambdapth=30.000;lambdavx=5.000;lambdavth=5.000;kxg= 4.000;kyg= 5.000;kthg= 5.000;kxgp=5.000;kygp=7.000;kthgp=7.000;
datos=[0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.012,-0.103,-0.098,-0.103,-0.098,-0.036,-0.060,-0.015,0.000,0.000,0.000, 0.536, 0.064, 1.593, 0.047, 0.368, 0.674,-0.050,-0.054,-0.046, 0.500, 0.004, 1.579,-0.002, 0.314, 0.628,-0.099,-0.001, 0.000;
0.027,19.705,2.313,9.002,13.016,-0.036,-0.060,-0.015,0.000,0.000,0.000, 0.536, 0.069, 1.602, 0.099, 0.427, 0.725,-0.104,-0.113,-0.097, 0.500, 0.008, 1.588,-0.005, 0.314, 0.628,-0.099,-0.002, 0.000;
0.039,20.405,2.126,9.603,12.929,-0.036,-0.060,-0.015,0.000,0.000,0.000, 0.536, 0.072, 1.610, 0.141, 0.474, 0.768,-0.149,-0.160,-0.140, 0.500, 0.012, 1.595,-0.008, 0.314, 0.628,-0.099,-0.002, 0.000;
0.051,20.975,1.972,10.089,12.859,-0.036,-0.060,-0.015,0.000,0.000,0.000, 0.535, 0.076, 1.618, 0.183, 0.521, 0.723,-0.193,-0.207,-0.095, 0.500, 0.016, 1.603,-0.010, 0.314, 0.628,-0.099,-0.003, 0.000;
0.063,21.513,1.849,10.613,12.748,-0.033,-0.060,-0.015,0.187,0.000,-0.018, 0.533, 0.080, 1.625, 0.138, 0.564, 0.681,-0.151,-0.250,-0.053, 0.500, 0.020, 1.611,-0.012, 0.314, 0.628,-0.099,-0.004, 0.000;
0.067,21.528,1.271,10.615,12.184,-0.033,-0.060,-0.015,0.000,0.000,0.000, 0.533, 0.081, 1.628, 0.122, 0.549, 0.667,-0.136,-0.235,-0.038, 0.500, 0.021, 1.613,-0.013, 0.314, 0.628,-0.099,-0.004, 0.000;
0.089,21.397,1.239,10.480,12.156,-0.033,-0.060,-0.015,0.000,0.000,0.000, 0.533, 0.088, 1.642, 0.042, 0.473, 0.591,-0.060,-0.159, 0.037, 0.499, 0.028, 1.627,-0.018, 0.314, 0.628,-0.099,-0.006, 0.000;
0.101,20.739,1.076,9.800,12.016,-0.033,-0.060,-0.015,0.000,0.000,0.018, 0.532, 0.092, 1.649,-0.003, 0.429, 0.634,-0.017,-0.116,-0.006, 0.499, 0.032, 1.634,-0.020, 0.314, 0.628,-0.098,-0.006, 0.000;
0.114,20.401,0.944,9.377,11.968,-0.033,-0.060,-0.015,0.000,0.000,-0.018, 0.532, 0.096, 1.657,-0.049, 0.386, 0.678, 0.027,-0.072,-0.049, 0.499, 0.036, 1.642,-0.022, 0.313, 0.628,-0.098,-0.007, 0.000;
0.126,20.059,0.815,8.948,11.927,-0.033,-0.060,-0.015,0.000,0.000,0.018, 0.532, 0.100, 1.665,-0.008, 0.342, 0.634,-0.017,-0.029,-0.006, 0.498, 0.040, 1.650,-0.025, 0.313, 0.628,-0.098,-0.008, 0.000;
0.138,20.131,1.153,9.008,12.276,-0.033,-0.060,-0.015,0.000,0.000,-0.019, 0.532, 0.103, 1.672,-0.051, 0.301, 0.675, 0.024, 0.012,-0.046, 0.498, 0.043, 1.657,-0.027, 0.313, 0.628,-0.098,-0.009, 0.000;
0.149,19.810,1.027,8.606,12.232,-0.033,-0.060,-0.015,0.000,0.000,0.000, 0.531, 0.107, 1.680,-0.012, 0.260, 0.633,-0.018, 0.053,-0.005, 0.498, 0.047, 1.665,-0.029, 0.313, 0.628,-0.098,-0.009, 0.000;
0.161,19.877,1.350,8.660,12.567,-0.033,-0.060,-0.015,0.000,0.000,0.000, 0.531, 0.111, 1.687,-0.055, 0.301, 0.675, 0.024, 0.012,-0.046, 0.497, 0.051, 1.672,-0.032, 0.313, 0.628,-0.098,-0.010, 0.000;
0.173,19.963,0.798,8.664,12.096,-0.033,-0.060,-0.015,0.000,0.000,0.019, 0.531, 0.114, 1.694,-0.017, 0.260, 0.634,-0.017, 0.052,-0.006, 0.497, 0.054, 1.679,-0.034, 0.312, 0.628,-0.098,-0.011, 0.000;
0.184,20.025,1.111,8.716,12.420,-0.033,-0.060,-0.015,0.000,0.000,0.000, 0.530, 0.118, 1.701,-0.060, 0.300, 0.674, 0.023, 0.012,-0.046, 0.497, 0.058, 1.686,-0.036, 0.312, 0.628,-0.098,-0.011, 0.000;
0.195,20.109,0.574,8.720,11.962,-0.033,-0.060,-0.015,0.000,0.000,0.000, 0.530, 0.121, 1.708,-0.022, 0.260, 0.635,-0.016, 0.051,-0.006, 0.496, 0.061, 1.694,-0.038, 0.312, 0.628,-0.098,-0.012, 0.000;
0.207,20.169,0.880,8.769,12.280,-0.033,-0.060,-0.015,0.000,0.000,0.000, 0.529, 0.125, 1.715,-0.064, 0.300, 0.674, 0.023, 0.012,-0.046, 0.496, 0.065, 1.701,-0.041, 0.312, 0.628,-0.098,-0.013, 0.000;
0.218,20.159,0.562,8.681,12.040,-0.033,-0.060, 0.000,0.000,0.000,1.314, 0.529, 0.128, 1.708,-0.027, 0.260, 0.632,-0.016, 0.051,-0.004, 0.495, 0.068, 1.708,-0.043, 0.311, 0.628,-0.098,-0.013, 0.000;
0.229,20.166,0.915,8.772,12.309,-0.031,-0.060, 0.000,0.201,0.000,0.000, 0.526, 0.132, 1.715,-0.068, 0.299, 0.592, 0.023, 0.012, 0.036, 0.495, 0.072, 1.715,-0.045, 0.311, 0.628,-0.098,-0.014, 0.000;
0.240,20.171,0.376,8.767,11.780,-0.031,-0.060, 0.000,0.000,0.000,0.000, 0.526, 0.135, 1.722,-0.110, 0.259, 0.552, 0.062, 0.051, 0.076, 0.494, 0.075, 1.722,-0.047, 0.311, 0.628,-0.098,-0.015, 0.000;
