0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.013,2.702,-5.725,-10.159,7.136, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.067, 0.124, 0.050,-0.160, 0.851, 0.673, 0.145,-0.066, 0.898;
0.024,6.769,-7.409,-16.621,15.981, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.067, 0.133, 0.068,-0.293, 0.907,-0.010, 0.263,-0.122, 1.581;
0.036,7.280,-10.035,-23.691,20.935, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.066, 0.142, 0.086,-0.415, 0.960,-0.591, 0.371,-0.176, 2.162;
0.048,7.448,-12.195,-29.815,25.068, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.066, 0.151, 0.105,-0.527, 1.009,-1.075, 0.468,-0.226, 2.646;
0.059,7.339,-13.921,-34.987,28.405, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.065, 0.160, 0.123,-0.625, 1.054,-1.466, 0.552,-0.272, 3.036;
0.072,6.961,-15.478,-39.984,31.467, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.064, 0.170, 0.143,-0.723, 1.101,-1.818, 0.635,-0.320, 3.389;
0.085,6.386,-16.731,-44.256,33.911, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.063, 0.180, 0.163,-0.813, 1.144,-2.103, 0.709,-0.366, 3.674;
0.097,7.752,-15.766,-45.777,37.763, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.061, 0.190, 0.182,-0.892, 1.099,-2.326, 0.773,-0.323, 3.897;
0.108,8.657,-14.940,-47.052,40.769, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.060, 0.198, 0.200,-0.961, 1.056,-2.495, 0.828,-0.282, 4.066;
0.120,9.490,-13.937,-48.095,43.647, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.058, 0.208, 0.219,-1.028, 1.011,-2.639, 0.880,-0.239, 4.210;
0.133,10.243,-12.801,-48.880,46.322, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.056, 0.217, 0.239,-1.092, 0.963,-2.757, 0.930,-0.195, 4.328;
0.145,10.854,-11.692,-49.368,48.530, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.054, 0.226, 0.257,-1.149, 0.919,-2.843, 0.972,-0.154, 4.413;
0.157,13.448,-12.542,-47.718,48.623, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.052, 0.236, 0.277,-1.119, 0.871,-2.915, 0.927,-0.109, 4.486;
0.170,14.810,-12.173,-45.262,47.899, 0.433,-0.114, 1.541,0.000,0.000,0.000, 0.049, 0.246, 0.296,-1.087, 0.823,-2.844, 0.880,-0.065, 4.414;
0.190,17.331,-11.339,-40.808,46.801, 0.431,-0.114, 1.526,-0.110,0.000,-0.736, 0.047, 0.261, 0.343,-1.034, 0.745,-2.703, 0.804, 0.006, 4.274;
0.194,16.354,-12.271,-41.553,45.636, 0.433,-0.114, 1.556,0.608,0.000,8.121, 0.044, 0.264, 0.319,-1.025, 0.756,-2.675, 0.790,-0.007, 4.246;
0.203,17.741,-11.612,-39.042,45.170, 0.431,-0.114, 1.541,-0.226,0.000,-1.509, 0.044, 0.271, 0.349,-0.998, 0.718,-2.595, 0.752, 0.028, 4.166;
0.214,16.745,-13.113,-38.834,42.466, 0.431,-0.114, 1.556,0.000,0.000,1.360, 0.041, 0.279, 0.352,-0.969, 0.752,-2.504, 0.710,-0.011, 4.075;
0.226,15.983,-14.422,-38.353,39.914, 0.431,-0.114, 1.571,0.000,0.000,1.341, 0.038, 0.287, 0.354,-0.939, 0.786,-2.410, 0.667,-0.050, 3.981;
0.237,17.113,-13.838,-35.931,39.206, 0.431,-0.114, 1.586,0.000,0.000,1.329, 0.035, 0.296, 0.357,-0.909, 0.741,-2.313, 0.623,-0.010, 3.884;
0.248,16.341,-15.142,-35.385,36.585, 0.429,-0.114, 1.586,-0.202,0.000,0.000, 0.034, 0.304, 0.374,-0.879, 0.775,-2.214, 0.581,-0.048, 3.784;
0.270,15.009,-17.716,-34.156,31.449, 0.429,-0.116, 1.616,0.000,-0.104,1.374, 0.027, 0.321, 0.379,-0.822, 0.840,-2.027, 0.499,-0.124, 3.598;
