0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.006,0.099,0.102,0.099,0.102,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.105, 4.700,-0.001, 0.314, 0.628,-1.224, 0.089,-2.609, 0.500, 0.002, 1.575,-0.001, 0.314, 0.628,-0.099,-0.000, 0.000;
0.024,-40.478,-58.804,-56.085,-43.196,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.099, 4.711,-0.005, 0.314, 0.628,-4.361, 0.343,-9.573, 0.500, 0.008, 1.586,-0.005, 0.314, 0.628,-0.099,-0.002, 0.000;
0.028,-40.559,-58.687,-56.204,-43.043,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.098, 4.713,-0.005, 0.314, 0.628,-4.682, 0.381,-10.380, 0.500, 0.009, 1.588,-0.005, 0.314, 0.628,-0.099,-0.002, 0.000;
0.032,-40.573,-58.666,-56.224,-43.016,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.097, 4.716,-0.006, 0.314, 0.628,-5.096, 0.432,-11.429, 0.500, 0.010, 1.591,-0.006, 0.314, 0.628,-0.099,-0.002, 0.000;
0.036,-40.593,-58.638,-56.253,-42.978,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.096, 4.719,-0.007, 0.314, 0.628,-5.415, 0.475,-12.246, 0.500, 0.011, 1.594,-0.007, 0.314, 0.628,-0.099,-0.002, 0.000;
0.041,-40.610,-58.613,-56.277,-42.945,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.094, 4.722,-0.008, 0.314, 0.628,-5.744, 0.524,-13.094, 0.500, 0.013, 1.596,-0.008, 0.314, 0.628,-0.099,-0.003, 0.000;
0.049,-40.629,-58.584,-56.305,-42.907,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.092, 4.727,-0.010, 0.314, 0.628,-6.311, 0.616,-14.561, 0.500, 0.016, 1.602,-0.010, 0.314, 0.628,-0.099,-0.003, 0.000;
0.054,-40.666,-58.527,-56.361,-42.833,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.090, 4.730,-0.011, 0.314, 0.628,-6.538, 0.570,-15.152, 0.500, 0.017, 1.605,-0.011, 0.314, 0.628,-0.099,-0.003, 0.000;
0.057,-40.686,-58.498,-56.389,-42.795,-1.942, 0.107,-3.125,0.000,0.000,0.000, 2.442,-0.089, 4.732,-0.011, 0.314, 0.628,-6.678, 0.538,-15.516, 0.500, 0.018, 1.607,-0.011, 0.314, 0.628,-0.099,-0.004, 0.000;
