0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000;
0.014,0.832,-0.180,-0.184,0.836, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.411,-0.002, 1.383;
0.024,0.835,-0.182,-0.181,0.834, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.411, 0.001, 1.383;
0.036,0.838,-0.185,-0.178,0.831, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.411, 0.005, 1.383;
0.048,0.841,-0.188,-0.175,0.828, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.410, 0.008, 1.383;
0.051,0.842,-0.189,-0.174,0.827, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.410, 0.009, 1.383;
0.072,0.847,-0.195,-0.169,0.821, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.410, 0.016, 1.383;
0.085,0.850,-0.198,-0.166,0.818, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.410, 0.020, 1.383;
0.096,0.852,-0.201,-0.164,0.815, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.410, 0.023, 1.383;
0.109,0.855,-0.204,-0.161,0.811, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.410, 0.027, 1.383;
0.122,0.858,-0.208,-0.157,0.808, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.409, 0.032, 1.383;
0.134,0.861,-0.211,-0.155,0.805, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.409, 0.035, 1.383;
0.146,0.864,-0.215,-0.152,0.801, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.409, 0.039, 1.383;
0.158,0.867,-0.218,-0.149,0.798, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.408, 0.043, 1.383;
0.170,0.869,-0.221,-0.147,0.795, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.408, 0.047, 1.383;
0.174,0.870,-0.222,-0.146,0.794, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.408, 0.048, 1.383;
0.186,0.873,-0.225,-0.143,0.790, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.407, 0.051, 1.383;
0.208,0.878,-0.232,-0.138,0.784, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.406, 0.058, 1.383;
0.211,0.878,-0.233,-0.138,0.783, 0.089, 0.007,-0.754,0.000,0.000,0.000, 0.406, 0.059, 1.383;
