0.000,0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000,0.000,0.000,0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000;
0.006,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.013,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.019,-0.993,-1.297,-0.987,-1.303,461.000,231.000, 1.122,-159.911,0.000,-2.421,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.025,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.032,-1.318,-1.611,-1.301,-1.628,462.000,231.000, 1.137,154.483,0.000,2.339,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.038,-0.999,-1.302,-0.992,-1.309,461.000,231.000, 1.122,-154.655,0.000,-2.342,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.044,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.051,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.058,-1.307,-1.602,-1.292,-1.617,462.000,231.000, 1.137,144.581,0.000,2.189,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.064,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.070,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.077,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.083,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.089,-0.987,-1.291,-0.981,-1.297,461.000,231.000, 1.122,-166.367,0.000,-2.519,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.095,-1.324,-1.618,-1.308,-1.634,462.000,231.000, 1.137,160.978,0.000,2.438,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.102,-0.997,-1.300,-0.990,-1.307,461.000,231.000, 1.122,-156.298,0.000,-2.367,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.108,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.115,-1.327,-1.621,-1.311,-1.637,462.000,231.000, 1.137,163.839,0.000,2.481,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.124,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.129,-0.929,-1.234,-0.924,-1.239,461.000,231.000, 1.122,-223.281,0.000,-3.381,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.133,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.140,-1.318,-1.612,-1.302,-1.628,462.000,231.000, 1.137,154.766,0.000,2.343,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.147,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.157,-1.058,-1.359,-1.049,-1.368,461.000,231.000, 1.122,-96.590,0.000,-1.463,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.163,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.167,-1.392,-1.684,-1.374,-1.702,462.000,231.000, 1.137,227.739,0.000,3.448,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.174,-1.005,-1.308,-0.998,-1.315,461.000,231.000, 1.122,-148.305,0.000,-2.246,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.187,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.191,-1.399,-1.690,-1.380,-1.709,462.000,231.000, 1.137,234.275,0.000,3.547,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.198,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.203,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.207,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.211,-0.892,-1.199,-0.889,-1.202,461.000,231.000, 1.122,-259.277,0.000,-3.926,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.217,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.224,-1.304,-1.598,-1.288,-1.614,462.000,231.000, 1.137,140.746,0.000,2.131,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.234,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.240,-0.993,-1.297,-0.987,-1.303,461.000,231.000, 1.122,-159.697,0.000,-2.418,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.245,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.250,-1.377,-1.669,-1.359,-1.687,462.000,231.000, 1.137,213.368,0.000,3.231,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.256,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.270,-1.083,-1.384,-1.074,-1.393,461.000,231.000, 1.122,-71.098,0.000,-1.077,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.274,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.278,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.281,-1.531,-1.819,-1.509,-1.841,462.000,231.000, 1.137,365.194,0.000,5.530,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.287,-0.994,-1.298,-0.988,-1.304,461.000,231.000, 1.122,-158.831,0.000,-2.405,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.293,-1.332,-1.625,-1.315,-1.642,462.000,231.000, 1.137,168.564,0.000,2.552,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.299,-0.993,-1.296,-0.986,-1.303,461.000,231.000, 1.122,-160.332,0.000,-2.428,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.306,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.313,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.320,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.328,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.332,-1.428,-1.719,-1.409,-1.738,462.000,231.000, 1.137,263.241,0.000,3.986,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.338,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.344,-1.003,-1.307,-0.997,-1.313,461.000,231.000, 1.122,-149.920,0.000,-2.270,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.351,-1.156,-1.454,-1.144,-1.466,461.000,231.000, 1.122,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.357,-1.316,-1.610,-1.300,-1.626,462.000,231.000, 1.137,153.178,0.000,2.319,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.363,-1.161,-1.459,-1.149,-1.471,462.000,231.000, 1.137,0.000,0.000,0.000,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.370,-1.001,-1.304,-0.994,-1.311,461.000,231.000, 1.122,-152.630,0.000,-2.311,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
0.376,-1.321,-1.615,-1.305,-1.631,462.000,231.000, 1.137,158.044,0.000,2.393,200.000,200.000, 0.000, 0.000, 0.000, 0.000;
